x,y,x,y,Name,Genes
-4.020366,4.2292914,14.641162,6.1255674,bone mineralization (GO:0030282),IFITM5 TUFT1 ALOX15 EIF2AK3 ZBTB40 FBXL15 MINPP1 CLEC3B ASPN CYP27B1 BMP2 BGLAP SBDS FGFR3 LGR4 CER1 FGFR2 
-4.144029,4.1813526,14.778147,5.798236,bone morphogenesis (GO:0060349),MMP13 SFRP4 SKI IFITM5 CYP26B1 OSR2 LRP5 LTF FGFR3 FGFR2 TFAP2A 
-2.936733,2.9636743,13.391536,7.4441185,protein polyglutamylation (GO:0018095),TTLL7 TTLL6 CFAP20 TTLL5 TTLL4 TTLL11 TTLL1 TTLL13P CEP41 
-0.1895074,2.0991383,10.156007,9.279933,amino acid transmembrane transport (GO:0003333),SLC6A6 SLC38A2 SLC38A1 SLC32A1 SLC38A8 SLC38A10 SLC38A11 SLC38A9 SLC38A4 SLC38A6 
-0.4500599,6.176602,8.706556,4.720791,positive regulation of apoptotic process (GO:0043065),UNC13B BAD PNMA5 PNMA3 SCRIB SFRP4 SFRP2 APC NEURL1 HIP1R BAX NGEF TP53 SFRP1 CCAR2 SPDEF PREX1 APBB1 CYP1B1 NCSTN SNCA ZNF268 HOXA5 NGFR KLF11 SIAH1 GPLD1 WNT10B GADD45B GADD45A GADD45G FZD9 LATS2 MLLT11 LATS1 KCNMA1 BIN1 NET1 RNPS1 ATF6 ATF4 TRIO ITSN1 DCUN1D3 IFIT2 ABR SOX4 RASSF2 ARL6IP5 ATG7 BARD1 PSENEN DUSP6 JUN NLRP2B LILRB1 SIRT1 VAV1 VAV2 PAWR RHOB VAV3 TFAP4 ARHGEF4 ARHGEF5 ATM ARHGEF2 ARHGEF3 ARHGEF9 EEF1E1 HRG ARHGEF6 ARHGEF7 HRK PXT1 CSRNP3 ARHGEF1 TOP2A KALRN BCLAF1 C1QBP SUDS3 ANKRD1 FADD CTLA4 RIPK1 MAP3K20 RPS27A NEUROD1 MCF2 PRMT2 ANO6 DAB2IP CLIP3 STK17A FAF1 RARG HTT CTNNB1 SPANXA2-OT1 ING5 AKAP13 ING3 ING4 AIFM2 PNMA2 PNMA1 ADAMTSL4 AIFM1 RAC1 RACK1 BID TGFB3 RPS6 MELK SHQ1 OBSCN FAS PDCD5 PDCD2 SQSTM1 PPID TNF FGD1 FOXO3 FGD2 FGD3 FOXO1 FGD4 PYCARD PTPA FRZB BCL2L11 SLIT2 SAP18 PHLDA3 MAP3K5 ARHGEF12 ARHGEF11 ARHGEF16 UTP11 ARHGEF18 BNIP3L ARHGEF17 IGFBP3 ARHGEF19 TRAF6 MAP3K10 MAP3K11 ARHGEF26 HTRA2 PSEN2 FASLG TGM2 UBC UBB FAM162A UBD TNFRSF8 PMAIP1 ABL1 BMF MOAP1 DNM1L APAF1 HMGA2 FOXL2 DNM2 SEPT4 BMP4 BMP2 IL6 JMY IRF5 BCL6 PANO1 NF1 SOS2 SOS1 DDX3X DIABLO TNFAIP8 TRADD RASGRF2 HMGB1 NLRC4 PIK3R2 STK3 STK4 KNG1 APH1B APH1A SCIN MCF2L GPER1 CASP2 ECT2 BOK IP6K2 ZNF622 CTNNBL1 PIDD1 PLEKHG5 PLEKHG2 DAPK3 GZMA NGF TIAM1 SOD1 DNAJA1 TIAM2 REST ERCC3 MNDA UBA52 ITGB3BP TRIM35 MTCH1 MTCH2 ITGB1 USP27X DDX20 HSPD1 FLCN RBM5 MAPK9 MAPK8 GNA13 RPS6KA2 BNIP3 BAK1 
0.52710897,5.683417,8.48056,5.576487,protein K63-linked deubiquitination (GO:0070536),OTUD5 USP25 USP8 USP27X PSMD14 USP33 ZRANB1 ABRAXAS2 SHMT2 USP13 OTUD7B TNFAIP3 BRCC3 YOD1 OTUD7A USP17L2 BABAM2 CYLD ATXN3 BABAM1 OTUD1 OTUB2 
0.44793406,5.6481586,8.653052,5.5943685,protein K48-linked deubiquitination (GO:0071108),OTUD5 USP25 USP37 BAP1 USP8 USP27X USP33 USP34 OTUD7B TNFAIP3 YOD1 OTUD7A USP17L2 VCPIP1 ATXN3 OTUD3 OTUB1 OTUD4 OTUB2 
-1.2068399,8.144988,11.073821,2.475146,"mRNA splicing, via spliceosome (GO:0000398)",GPKOW UPF3B CRNKL1 SRRM1 DHX40 SRRM2 CCAR1 PHF5A HNRNPM HNRNPK DDX39A HNRNPL DDX39B WDR83 CD2BP2 HNRNPF HNRNPC HNRNPD SF3B5 SF3B6 SF3B3 SF3B4 PRCC WBP4 HNRNPU HNRNPR PNN MAGOH DHX32 SNRPD3 DHX35 SNRPD2 CLP1 GPATCH1 SNRPD1 PABPN1 DHX38 SF3B1 RALY SF3B2 AQR PRPF38A TFIP11 SNW1 RNPS1 SF1 SUGP1 DQX1 CSTF3 PCBP1 HTATSF1 SYNCRIP RAVER2 RAVER1 SNRNP70 PCBP2 DHX15 CSTF2 DHX16 CSTF1 ZRSR2 ZRSR1 PRPF40B PRPF40A WDR33 MAGOHB PRPF19 FRG1 NCBP2L PABPC1 SLU7 DHX8 DHX9 RBM8A PQBP1 PCF11 SF3A2 SF3A3 METTL3 XAB2 GCFC2 NUDT21 HNRNPUL1 HNRNPA2B1 HNRNPH1 HNRNPH2 SNRPGP15 PRPF31 HNRNPH3 CACTIN SF3A1 UBL5 RSRC1 SRSF10 SRSF11 PPIL1 SNRPN PPIL3 CPSF7 CPSF2 CPSF1 CPSF4 CPSF3 ALYREF PRPF4B CWC15 GTF2F1 CHERP GTF2F2 WBP11 SNRPA SRSF3 SRSF4 SNRNP27 SNRPF SRSF5 PPIH SNRPG SRSF6 SNRNP25 SRSF7 SNRPE SNRPB PPIE SRSF9 SNRPC ZCCHC8 DBR1 SRRT PDCD7 SRSF1 SRSF2 CWC25 CASC3 CWC27 EFTUD2 CWC22 TXNL4A USP49 ZCRB1 NONO BUD31 RBPMS LSM2 LSM6 LSM4 LSM3 PRPF6 PRPF8 LSM8 LSM7 PSPC1 PRPF4 PRPF3 GEMIN5 GEMIN6 GEMIN7 SNRNP200 SKIV2L2 DDX5 ZMAT2 RBMX2 ZMAT5 PAPOLA RBM17 RBM15 FUS NCBP2 HSPA8 NCBP1 CDC5L DNAJC8 SYF2 BUD13 RBM22 USP39 CELF3 DDX46 DDX41 RNPC3 DDX42 ELAVL1 ESS2 ELAVL2 SNU13 U2AF1L4 PPWD1 PTBP1 METTL14 PLRG1 SYMPK CTNNBL1 BCAS2 SPEN CDC40 U2SURP SNRNP40 SNRPA1 RBM41 SNRNP48 RBMX EIF4A3 ISY1 DDX23 YBX1 U2AF2 U2AF1 CSTF2T SART1 RBM5 SART3 POLR2A POLR2B TRA2A FIP1L1 POLR2C PUF60 POLR2D POLR2E TRA2B POLR2F POLR2G POLR2H SNRPB2 POLR2I POLR2J HNRNPA3 SNRNP35 POLR2K POLR2L HNRNPA0 SMNDC1 HNRNPA1 
-3.8910756,6.840705,8.201829,3.913857,protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),RNF43 MYLIP AREL1 UBE2C KLHL29 BTBD6 AMFR KLHL25 BTBD11 BTBD9 FBXO10 CDC20 BUB1B CDC16 RNF185 MAD2L1 PRKN RNF34 AURKA UBE2D1 CBLC RNF5 RCHY1 KLHL31 AURKB CDC23 FZR1 RNF115 CDC26 RBBP6 RNF19B CDC27 PTTG1 RNF19A SPOP RNF111 RFFL SIAH1 PLK1 RNF144B ABTB2 ABTB1 RNF144A RNF165 DZIP3 MDM2 ANAPC15 ANAPC16 KLHL15 CUL5 RNF181 CUL3 KLHL11 CUL2 NEDD4L CUL1 MAEA ANAPC10 ANAPC11 CCNB1 BTBD2 UBC RNF217 BTBD1 UBB BTBD3 ANKIB1 HACE1 SMURF1 KLHL2 KLHL3 BFAR KBTBD4 CUL4B CUL4A RNF146 KLHL8 CDK1 SPOPL KBTBD8 RNF145 UBR4 FBXO45 CCIN RPS27A UBE4B SYVN1 UBE2E1 FBXL14 TAF1 RNF125 DDB1 RNF126 RNF128 NEDD4 ANAPC4 TRIP12 ANAPC5 ANAPC7 STUB1 TRIM32 UBA52 CACUL1 ANAPC1 ANAPC2 RNF122 RNF11 RNF14 UHRF1 CBL ZNRF2 RMND5A RMND5B ZNRF4 C18ORF25 OS9 TRIM25 ARIH1 FBXO7 ELOC ARIH2 BUB3 
-3.8305626,3.1225681,14.036201,4.6565886,SMAD protein signal transduction (GO:0060395),TGFB1 MAGI2 GDF11 LEFTY2 TGFB3 SMAD5 TGFB2 LEFTY1 JUN SMAD4 SLC33A1 GDF15 SMAD1 GDF1 BMP8B GDF3 FOS INHBA GDF2 GDF5 INHBC INHBB BMP8A HIPK2 INHBE GDF7 GDF6 BTBD11 BMP7 SMAD9 GDF9 BMP6 GDF10 BMP5 SKI NUP93 BMP4 BMP3 BMP2 MSTN NODAL INHA CITED1 BMP10 BMP15 ATOH8 
-1.1843381,8.143755,11.08794,2.5829046,mRNA processing (GO:0006397),CPSF6 SRRM4 SCAF11 SON PRPF18 SFPQ SRSF4 SRSF5 SRSF7 SRSF9 H2AFB1 SF3B3 H2AFB2 SF3B4 USP39 CELF1 GEMIN2 SRSF1 SRSF2 SUPT4H1 HNRNPR ELAVL4 EFTUD2 PTBP1 PPARGC1A SF3B2 SF3A2 PRMT9 SF3A3 NONO METTL3 KIN LSM3 NUDT21 PRPF8 HNRNPA2B1 PRPF3 SF3A1 AURKAIP1 AKAP8L U2AF2 U2AF1 ALKBH5 SNRNP70 DHX15 SRSF11 HNRNPA0 PRKACA HNRNPA1 
-1.3593696,7.939085,10.838958,2.728017,regulation of RNA splicing (GO:0043484),MBNL1 SRRM4 MBNL2 RBM38 MBNL3 MYOD1 CLK4 CLK3 CLK2 SON CLK1 HNRNPH1 ESRP2 ESRP1 HNRNPF RBMY1C BRDT CELF1 AHNAK AKAP17A PQBP1 AFF2 SNRNP70 FASTK TRA2B ZNF326 
-1.0884233,1.8538802,12.502485,8.829555,cognition (GO:0050890),DGCR2 CBR3 CHRNB2 GTF2A1L LHCGR SHROOM4 CTNS LCE1D TMPRSS11E DOPEY2 CHMP2B HLA-DRA NF1 RP9 LINS1 CHRNA4 CYFIP1 TUSC3 CHRNA7 CHD7 SLC1A4 JAKMIP1 SOBP GPR155 GRM5 NIPBL CUX2 MAGT1 HRH3 PTCHD1 OR52B4 HOXA1 STRA6 ST3GAL4 
-1.2805465,8.381002,11.729818,2.5440843,mRNA export from nucleus (GO:0006406),CPSF2 CPSF1 CPSF4 NUP214 CPSF3 ALYREF UPF3B NUP210 SRRM1 NUP93 DDX39A DDX39B NUP98 SARNP ZC3H11A SRSF3 SRSF4 SRSF5 SRSF6 SRSF7 CHTOP SRSF9 NUP205 SRSF1 SRSF2 CASC3 NUP160 MAGOH NXF1 NXF2 NXF3 NUP85 DHX38 NUP88 RAE1 NXF5 NUP153 NUP155 RNPS1 POM121 AAAS GLE1 ALKBH5 TPR RBMX2 POM121C NUP62 AGFG1 UPF2 UPF1 EIF5A NCBP2 NCBP1 NDC1 NUP133 WDR33 MAGOHB DDX19B NUP50 NUP54 NUP58 BUD13 SLU7 SLBP SEH1L RBM8A U2AF1L4 NUP43 SYMPK EIF4E RANBP2 THOC2 THOC1 THOC3 THOC6 CDC40 THOC5 THOC7 HNRNPA2B1 NUP35 NUPL2 NUP37 FYTTD1 EIF4A3 SMG5 NXT1 LUZP4 NUP107 DDX25 POLDIP3 SMG1 U2AF2 NUP188 U2AF1 SMG6 SMG7 HHEX FIP1L1 SRSF10 SRSF11 
-1.1962472,8.706861,11.874172,2.5203285,tRNA export from nucleus (GO:0006409),SSB RANBP2 NUP214 NDC1 NUP153 NUP210 NUP133 NUP155 NUP93 NUP50 NUP98 NUP54 XPOT NUP35 NUP58 NUPL2 NUP37 RAN POM121 NUP205 NUP107 SEH1L NUP188 NUP160 NOL6 AAAS TPR NUP43 POM121C NUP85 NUP62 NUP88 RAE1 
-1.2262354,8.723853,11.803532,2.472554,mitotic nuclear envelope disassembly (GO:0007077),NEK9 RANBP2 PLK1 NEK6 NUP214 NDC1 VRK1 NUP153 PRKCB NUP210 NUP133 PRKCA NUP155 NUP93 NUP50 CTDNEP1 LPIN1 NUP98 NUP54 CNEP1R1 NUP35 CDK1 NUP58 NUPL2 NUP37 POM121 NUP205 NUP107 SEH1L NUP188 NUP160 AAAS LMNA CCNB2 CCNB1 TPR NUP43 POM121C NUP85 NUP62 BANF1 EMD NUP88 RAE1 
-1.1997136,8.754725,11.862303,2.5271504,regulation of glucose transport (GO:0010827),RANBP2 GCKR NUP214 NDC1 NUP153 NUP210 NUP133 NUP155 GCK NUP93 NUP50 NUP98 NUP54 NUP35 NUP58 NUPL2 TRIB3 NUP37 POM121 NUP205 NUP107 SEH1L NUP188 NUP160 AAAS TPR NUP43 POM121C NUP85 NUP62 FFAR4 NUP88 RAE1 
-1.1850555,8.708483,11.8723955,2.5415356,viral process (GO:0016032),RANBP2 RANBP1 NUP214 NDC1 NUP153 NUP210 NUP133 NUP155 HCFC2 NUP93 NUP50 NUP98 NUP54 NUP35 NUP58 NUPL2 NUP37 TP53 RAN POM121 NUP205 NUP107 CALCOCO2 SEH1L GFI1 NUP188 BICD1 NUP160 AAAS XPO1 PARD6A TPR NUP43 POM121C NUP85 NUP62 RCC1 CCL1 NUP88 RAE1 
-1.2031338,8.668694,11.902325,2.4731343,protein sumoylation (GO:0016925),UBE2I NUP214 NDC1 MITF KIAA1586 NUP210 NUP133 SENP1 SENP2 NUP93 NUP50 NUP98 SP3 INCENP NUP54 NUP58 TOP1 PCNA TOP2B L3MBTL2 NUP205 SEH1L TOP2A NUP160 AURKB MTA1 RNF212B NUP43 NUP85 NUP88 RAE1 RANBP2 PIAS4 EYA1 BCL11A NUP153 NUP155 PIAS1 PIAS3 TOPORS RANGAP1 PIAS2 NUP35 BIRC5 UBA2 NUPL2 NUP37 SAE1 POM121 NUP107 ZNF451 CDCA8 NUP188 AAAS IFIH1 RNF212 SENP5 TPR SUMO2 SUMO1 POM121C SUMO4 NUP62 SUMO3 NFATC2IP TP53BP1 TRIM28 TRPM4 
-0.42813477,8.309223,11.792156,2.387802,viral transcription (GO:0019083),RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 NUP214 RPL23 RPS7 NUP210 RPSA NUP93 NUP98 RPL26 RPL28 RPL27 RPL29 NUP205 RPL11 RPL10 RPL13 RPL12 NUP160 RPS4Y1 NUP85 RPL15 RPS5 RPL14 RPS2 RPL17 RPS3 NUP88 RPL19 RAE1 RPL18 RPL41 NUP153 NUP155 RPS27 RPS26 RPS29 RPS28 RPL27A RPS21 RPS20 RPS23 RPS25 RPS24 RPL5 RPL6 POM121 RPL31 RPL3 RPL4 RPL30 RPL32 RPL35 RPL34 RPL9 RPL7 RPL8 AAAS RPS16 RPS15 RPS18 RPS17 TPR RPS19 POM121C NUP62 RPL37 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 NDC1 RPL13A RPS3A NUP133 NUP50 NUP54 RPL37A NUP58 SEH1L NUP43 RPL36A RPS15A RPS27A RANBP2 RPL35A RPL23A NUP35 UBA52 NUPL2 NUP37 NUP107 RPLP0 RPLP2 RPLP1 NUP188 RPL10A RPS4X RPL18A RPL7A 
-1.2313977,8.674367,11.887631,2.4736888,regulation of gene silencing by miRNA (GO:0060964),H3F3A NUP214 NDC1 NUP210 NUP133 NUP93 HIST1H4A NUP50 NUP98 NUP54 AGO2 AGO1 NUP58 TNRC6A RAN NUP205 SEH1L NUP160 NUP43 NUP85 NUP88 RAE1 RANBP2 NUP153 NUP155 PUM2 PUM1 HIST2H3A NUP35 EIF4G1 NUPL2 NUP37 POM121 NUP107 FMR1 TRIM71 NUP188 IPO8 AAAS HIST1H3A POLR2A TPR POLR2B POLR2C POM121C POLR2D NUP62 POLR2E POLR2F POLR2G POLR2H POLR2I POLR2J POLR2K POLR2L 
-1.2151544,8.6827,11.866418,2.515673,regulation of cellular response to heat (GO:1900034),HSP90AA1 PTGES3 HSPA1L HSPA8 NUP214 NDC1 NUP210 NUP133 SIRT1 NUP93 NUP50 DNAJC2 NUP98 MAPT NUP54 DNAJC7 MAPKAPK2 AKT1S1 HSPA1A ATM NUP58 FKBP4 ATR HSPA1B NUP205 GSK3B SEH1L YWHAE HSPB8 HIKESHI NUP160 CCAR2 DNAJB1 CHORDC1 HSF1 DNAJB6 NUP43 NUP85 NUP88 RAE1 CREBBP RANBP2 RPA2 RPA3 NUP153 HSBP1 RPA1 NUP155 MTOR NUP35 CRYAB NUPL2 NUP37 CAMK2D POM121 NUP107 HSP90AB1 CAMK2A CAMK2B NUP188 AAAS HSPH1 RPTOR BAG5 TPR BAG3 BAG4 POM121C BAG1 EP300 BAG2 NUP62 MLST8 MAPK3 MAPK1 CAMK2G 
-1.6950517,2.656523,12.03171,8.169219,exocytosis (GO:0006887),CCR1 NSF SEC22A ARFGEF1 JAGN1 CADPS SYTL2 RAB27A SYTL1 PRSS12 ANK1 DNAJC5 VAMP1 EXOC5 EXOC4 VAMP2 EXOC1 VAMP5 SEC22C SEC22B VAMP3 CDK16 EXOC3 VAMP4 VMP1 EXOC3L1 EXOC3L2 CPLX1 EXOC3L4 STX17 MIA3 TNFAIP2 PIK3C2A CCL8 SCRN2 SCRN1 SCRN3 CCL5 CCL3 SNAP29 WASHC1 
-1.1277022,4.2717977,10.5613165,6.592115,positive regulation of pseudopodium assembly (GO:0031274),APC CCL21 CDC42EP5 C15ORF62 CDC42EP4 F2RL1 CDC42EP3 CDC42EP2 CDC42EP1 CCR7 WASHC1 CDC42 
-1.2267632,5.9078197,10.386454,4.6965694,regulation of protein ubiquitination (GO:0031396),DNAJB2 PRKN PINK1 HSP90AA1 DAXX HSP90AB1 RNF139 HSPA1A UBQLN1 WASHC1 TGFBR1 HSPA1B 
-1.7893308,3.6377964,11.423489,7.4303937,Arp2/3 complex-mediated actin nucleation (GO:0034314),ARPC1A ACTR3 WHAMMP3 ACTR2 WHAMM ARPC1B WASH6P ARPC5L ARPC5 WASH4P IQGAP2 WASH3P WASH2P MAGEL2 ARPC3 JMY ARPC4 ARPC2 TRIM27 WASHC1 
-1.9824988,3.179412,11.972294,7.959454,"retrograde transport, endosome to Golgi (GO:0042147)",ANKFY1 ZFYVE21 PIKFYVE UBE2O VPS29 RAB7A STX16 CLTC WASHC2C WASHC2D FAM109B WASH4P FAM109A STX10 WASHC2A SNX5 SNX2 VPS50 VPS52 SNX1 VPS51 VPS54 CLTCL1 VPS53 VTI1B STX6 VTI1A YKT6 STX5 DENND5A RAB29 EVI5 RAB6B RAB6C PLEKHJ1 SNX6 TBC1D17 RIC1 SPAG9 DENND2A GBF1 BET1L WASH3P RNF126 RGP1 TBC1D5 RAB9A RAB9B VAMP3 GOSR1 GOSR2 WASH6P DCTN1 VPS26B GCC2 ARL1 WASH2P MAGEL2 VPS26A RAB41 RHOBTB3 CLN5 ARFRP1 ERC1 TRIM27 VPS35 WASHC1 TBC1D10A TBC1D10B TBC1D10C 
-1.8305414,3.1956873,11.457466,7.5858006,"retrograde transport, endosome to plasma membrane (GO:1990126)",ANKRD27 SDCCAG3 WASHC2C SNX31 VPS26A RAB11B SNX17 MICALL1 SNX27 VPS35 ANKRD50 WASHC1 VPS29 VPS39 
-1.1378045,3.1689973,7.862464,4.4713125,regulation of endopeptidase activity (GO:0052548),PSMB8 ATP13A2 FURIN PSMA3 NRDC A2ML1 
-1.3956106,4.2092986,11.725979,6.577196,Rho protein signal transduction (GO:0007266),NGFR ARHGEF11 RHOA LIMK1 ARHGAP29 RHOG RHOD MYO9B RHOB ADRA2A COL1A2 CNKSR1 CDC42EP5 CDC42EP4 CDH13 CDC42EP3 CDC42EP2 AGTR1 CDC42EP1 TAX1BP3 ARHGEF3 RTKN RIPOR1 ARHGEF1 C15ORF62 ROPN1B WAS ARHGAP1 ARHGDIG ARHGAP6 ARHGAP4 ARHGAP5 GNA12 GNA13 PHACTR4 EPS8L1 CFL1 EPS8L2 CTNNAL1 ADGRG1 
-1.371019,4.1379967,11.681072,6.5165544,regulation of cell shape (GO:0008360),CCL24 CSNK1A1 ANXA1 RDX PLXNC1 MSN SEMA4D ARAP3 VRK1 ARAP1 VRK2 PRPF40A CDC7 VRK3 BAIAP2 ERMN VEGFA RASA1 FES BAMBI MYH9 PLXNB3 PLXNB2 PHIP PLXNB1 BRWD1 ALDOA RHOU BRWD3 EPB41 PLXND1 ATP10A LIMD1 FGD1 FGD2 FGD3 FGD4 FGD5 STRIP2 FGD6 CSNK1D TPM1 KDR WASF3 BVES TBCCD1 DMTN ARHGEF18 MYO10 CSNK1E SLC9A3R1 HCK PTK2 MKLN1 DIAPH1 FGR DLG1 CSNK1A1L FMNL3 KIT FMNL1 DLC1 CDC42EP5 TAOK2 CDC42EP4 CDC42EP3 CDC42EP2 CRK CDC42EP1 C21ORF2 CSNK1G1 EZR CSNK1G3 VIL1 CSNK1G2 CSF1R ITGB2 TTBK1 CCL13 HPN CCL11 SEMA3E SH3KBP1 C15ORF62 ARHGAP18 ARHGAP15 TTBK2 SYNE3 LPAR1 EPS8 COCH CCL7 EPB41L3 PTK2B CCL3 CCL2 
-1.2418549,4.141344,11.23089,6.621525,positive regulation of actin filament polymerization (GO:0030838),CCL26 CARMIL1 CCL24 NCKAP1L CCL21 PRKCE BAIAP2 HCK VASP FER CTTN CDC42EP5 CDC42EP4 CDC42EP3 CDC42EP2 CDC42EP1 PFN2 PFN1 ARF6 TENM1 CSF3 CCL11 NCKAP1 C15ORF62 ALOX15 LMOD2 LMOD1 BAIAP2L1 PYCARD BAIAP2L2 PTK2B CCR7 NCK1 NCK2 
-3.1530683,5.589985,12.650972,4.556226,G2/M transition of mitotic cell cycle (GO:0000086),PHLDA1 FBXW11 CDC25A PPP2R1A CDC25B TUBA4A PPP1CB CDC25C MELK CCP110 CDK14 AJUBA OPTN SSNA1 CCNH AURKA AKAP9 PPME1 CSNK1D CHEK2 CEP250 CLASP1 PCNT BTRC PLK4 ODF2 PLK1 BORA PLK3 CSNK1E MASTL TUBG1 CKAP5 CCNA2 LATS1 TPX2 CCNY CEP63 MNAT1 FBXL7 BRSK2 CUL1 PKMYT1 ARPP19 FOXM1 CCNB2 CCNB1 UBC UBB CEP70 PRKAR2B CDK5RAP2 CEP72 NEK2 CEP76 CEP192 CEP78 SKP1 PRKACA PPP1R12A PPP1R12B HSP90AA1 TUBB OFD1 DNM2 CDK7 CENPJ CDK2 PAFAH1B1 FGFR1OP CDK1 NES CEP41 SFI1 SDCCAG8 KHDRBS1 YWHAG ABCB1 YWHAE CETN2 CEP164 HMMR ACTR1A CNTRL CEP290 RPS27A DYNC1I2 CEP57 CEP135 DYNLL1 CDKN2B NDE1 CEP131 HAUS5 HAUS4 HAUS7 HAUS6 HAUS1 FBXL15 TUBB4B HAUS3 TUBB4A HAUS2 WEE1 NEDD1 UBA52 DYNC1H1 PLCB1 MAPRE1 TAF2 KDM8 DCTN3 CDKN1A DCTN2 ALMS1 DCTN1 PPP2R2A TUBA1A USH1C PCM1 HAUS8 ENSA CEP152 RAB8A NINL LCMT1 
-2.5778573,3.174005,11.955506,4.252727,negative regulation of phosphatase activity (GO:0010923),GRXCR1 ARFGEF3 KNL1 PCIF1 SYTL2 SPOCD1 WDR81 CCDC8 CD2BP2 RIMBP2 SFI1 ZCCHC9 CSRNP2 PPP1R37 CSRNP3 URI1 ELL PPP1R36 PPP1R35 UBN1 GPATCH2 SLC7A14 ZFYVE1 CNST CHP1 PPP1R27 TMEM132D PPP1R26 LMTK3 RRP1B FARP1 DLG2 DLG3 MYO1D MARF1 WNK1 TSKS RBM26 SH2D4A FKBP15 MPHOSPH10 PCDH11X PKMYT1 ELFN2 ELFN1 SH3RF2 CAMSAP3 SPRED1 TMEM225 NIFK CEP192 
-3.1311104,5.4441686,12.674012,4.6059546,ciliary basal body docking (GO:0097711),HSP90AA1 IQCB1 TUBB OFD1 RPGRIP1L PPP2R1A TUBA4A AHI1 CENPJ TMEM216 CCP110 PAFAH1B1 FGFR1OP CEP83 CEP162 CDK1 B9D2 CEP41 SFI1 B9D1 SDCCAG8 CEP89 YWHAG YWHAE SSNA1 C2CD3 CETN2 CEP164 FBF1 AKAP9 ACTR1A TMEM67 CSNK1D NPHP1 CNTRL CEP250 NPHP4 CLASP1 CEP97 CC2D2A CEP290 PCNT DYNC1I2 CEP57 PLK4 CEP135 DYNLL1 ODF2 PLK1 NDE1 RAB3IP CEP131 HAUS5 SCLT1 HAUS4 KIF24 HAUS7 CSNK1E HAUS6 HAUS1 RAB11A TUBG1 TUBB4B CKAP5 HAUS3 TUBB4A HAUS2 NEDD1 CEP63 DYNC1H1 MAPRE1 MKS1 DCTN3 DCTN2 ALMS1 DCTN1 TUBA1A TTBK2 PCM1 HAUS8 CEP70 PRKAR2B TCTN3 TCTN2 CDK5RAP2 TCTN1 CEP72 NEK2 CEP152 RAB8A NINL CEP76 MARK4 CEP192 CEP78 PRKACA 
-0.73786926,8.341881,10.875434,2.0767503,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)",ERI1 ERI2 ERI3 EXOSC3 EXOSC2 
-0.96196115,1.880358,11.202189,8.989385,gamma-aminobutyric acid signaling pathway (GO:0007214),GABRA2 GABRB3 GABRR3 GABBR2 GABRR1 GABRB1 GABBR1 GNAI2 HTR4 
-1.4314264,2.0914829,12.241112,9.010231,chemical synaptic transmission (GO:0007268),UNC13C SLC12A4 SLC12A5 SLC12A6 UNC13B NPFF NPY1R HOMER1 SCRIB PDYN MTNR1B SST PCDHB3 PCDHB2 PCDHB1 PCDHB7 PMP22 PCDHB6 UTS2 PCDHB5 PCDHB4 PDE7B PCDHB9 PCDHB8 CHRNA4 CHRNA6 CPNE6 CHRNA5 VIPR1 SLC1A1 SLC1A2 AKAP9 LRP6 SLC1A3 SLC1A6 AKAP5 PROKR1 KIF5A PROKR2 MPZ NTSR1 NPTX1 NPTX2 SLC12A7 BSN SYT5 DTNA KCND2 SYT1 MINK1 SDCBP CACNB2 OMP CACNB3 DLG1 CACNB4 DLG2 DLG3 DLG4 PNOC UNC119 SCN2B MYCBPAP AMPH CACNB1 GRIA2 GABARAP CPLX1 NPY6R GRIA1 PCDHB18P DOC2A CNP GPR88 CACNA1B LPAR3 CACNA1E SLC6A1 SLC6A2 MCHR1 HTR6 SLC6A5 GRIN2B GPR176 KCNMB1 GALR3 KCNMB2 GALR2 KCNMB3 KCNN1 KCNMB4 MBP SCN1B CBLN1 GABBR2 NPY5R HTR1F KCNIP2 TACR1 OPRM1 TACR2 SSTR4 SYN2 SYN1 GIPC1 CDK5 PAFAH1B1 HAP1 RAPSN EXOC4 KCNK3 GPR19 SNAP25 OPRD1 NPY4R PTGDR2 KCNC4 DBH GRIK4 HTR2C GRIK2 HTR2A OPRL1 GRIK1 GABRR3 GABRR2 ATXN3 GABRR1 PENK NPBWR1 NPBWR2 DLGAP1 HCRT SLC18A2 PRLHR ASIC2 GPR1 GAD2 GAD1 OPRK1 HCRTR1 PCDHB16 PCDHB15 PCDHB14 PCDHB13 PCDHB12 PCDHB11 PCDHB10 HCRTR2 CORT RIT2 NOVA1 GLRB KCNQ2 KCNQ3 SYT10 KCNQ5 GPR149 CRH PLP1 APBA1 KCNA1 NPY2R GRM2 GRM1 GRM4 GRM3 GRM5 GRM7 NPY MAPK1 SPG11 
