x,y,x,y,x,y,x,y,Name,Genes
4.661421,-13.59481,12.798014,-13.115417,18.88349,-6.4916162,6.5507627,-13.264237,Trip(Br2)-Dp1-E2F1 complex (mouse),SERTAD2 GM7390 E2F1 
4.014078,-13.621848,12.895037,-13.5752735,19.175117,-6.8935575,6.145586,-13.364798,"pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2) (human)",RBL2 HDAC1 SUV39H1 E2F4 DNMT1 
4.314278,-13.654753,12.978489,-13.549628,19.203548,-6.8609667,6.2820506,-13.232531,"pRb2/p130-multimolecular complex (RB2, E2F4, HDAC1, SUV39H1, P300) (human)",RBL2 HDAC1 EP300 SUV39H1 E2F4 
0.6293812,-13.265087,13.217029,-10.8431835,18.338375,-5.257003,3.1176143,-14.316789,p19-Cdk4 complex (mouse),CDKN2D CDK4 
0.5697982,-13.221776,13.213188,-10.836983,18.382896,-5.1997194,3.0457094,-14.392273,p19-Cdk6 complex (mouse),CDKN2D CDK6 
0.59128493,-13.247729,13.254932,-10.807148,18.36005,-5.2306542,3.048552,-14.353689,p18-Cdk4 complex (mouse),CDKN2C CDK4 
0.55778575,-13.201972,13.215919,-10.834951,18.378578,-5.2038546,2.9718988,-14.455295,p18-Cdk6 complex (mouse),CDKN2C CDK6 
1.6665094,-16.555962,12.326306,-18.307753,24.00031,-8.802483,4.7307205,-17.572367,"DCS complex (Ptbp1, Ptbp2, Hnrph1, Hnrpf) (mouse)",PTBP1 PTBP2 GM11793 HNRNPH1 
4.53342,-13.56953,12.849944,-13.01477,18.772665,-6.501318,6.371314,-13.231915,E2F1-p107-cyclinA complex (human),CCNA2 RBL1 E2F1 
0.62139297,-13.227951,13.193082,-10.848008,18.344852,-5.253346,3.090589,-14.348616,p19-Cdk4-cyclinD2 complex (mouse),CDKN2D CCND2 CDK4 
4.53227,-13.370294,12.641661,-13.295462,18.894081,-6.7234077,6.55813,-13.100301,RB1-TFAP2A complex (human),RB1 TFAP2A 
2.306754,-16.233624,12.102166,-17.98639,22.892225,-8.343397,4.5083776,-16.893827,CTFC-TAF1 complex (human),CTCF LOC646817 
2.3246675,-16.225792,12.190809,-17.916588,22.920982,-8.387866,4.8558903,-16.9415,CTCF-nucleophosmin complex (human),LOC440577 CTCF 
4.778455,-12.752436,13.478818,-14.360863,19.778011,-7.666294,6.49298,-12.235157,SMARCA2/BRM-BAF57-MECP2 complex (human),MECP2 SMARCE1 SMARCA2 
4.382242,-13.620465,12.979999,-13.300885,19.0417,-6.686996,6.277809,-13.188277,E2F4-p107-cyclinE complex (human),RBL1 CCNE1 E2F4 
4.293056,-13.580385,12.902562,-13.496793,19.152815,-6.8623238,6.2040257,-13.170521,E2F4-p130 complex (human),RBL2 E2F4 
-0.9834332,-13.931156,8.576784,-19.123857,22.343369,-9.167131,7.1397886,-15.263397,ELK1-SRF-ELK3 complex (human),SRF ELK1 ELK3 
-1.8942716,-13.89118,8.249368,-20.365171,33.408176,-10.178966,1.4190178,-18.656372,AP1G1-PACS1-FURIN complex (human),AP1G1 FURIN PACS1 
11.627658,-13.987319,20.993809,-16.008955,28.894308,-5.382725,14.445047,-12.111134,SH3KBP1-CBLB-EGFR complex (human),SH3KBP1 CBLB EGFR 
11.599599,-13.984573,20.981575,-16.006304,28.909903,-5.3578258,14.447675,-12.1143875,Sh3kbp1-Cblb-Egfr complex (mouse),SH3KBP1 CBLB EGFR 
11.5926285,-13.976144,20.969526,-16.023643,28.929577,-5.4239187,14.446663,-12.183169,Sh3kbp1-Cblb-Pdgfrb complex (mouse),PDGFRB SH3KBP1 CBLB 
4.736546,-12.772728,13.479273,-14.360959,19.856524,-7.599257,6.4748034,-12.267136,Smarcb1/Ini1-Smarca2-Mecp2 complex (mouse),MECP2 SMARCB1 SMARCA2 
4.731453,-12.739897,13.467386,-14.332238,19.824635,-7.665298,6.46977,-12.275003,SWI/SNF-related complex (mouse),MECP2 SMARCB1 GM8494 HDAC2 SIN3A SMARCA2 GM7004 
2.2376876,-15.734571,11.570908,-17.577482,18.758366,-10.637643,5.2252135,-16.301683,MGC1-DNA-PKcs-Ku complex (human),MDC1 LOC731751 XRCC5 XRCC6 
7.6088376,-13.965129,16.467669,-14.682423,23.30131,-4.8611903,9.743442,-13.190902,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1) (human)",SRC PKD1 PXN JUP CDH1 CTNNB1 ACTN1 TLN1 BCAR1 VCL PTK2 
2.1832635,-15.701145,11.5378275,-17.551214,18.755533,-10.638172,5.1485276,-16.299793,NCOA6-DNA-PK-Ku-PARP1 complex (human),LOC731751 XRCC5 NCOA6 XRCC6 PARP1 
2.1743996,-15.744721,11.614172,-17.5616,18.761503,-10.626737,5.201304,-16.435223,DNA-PK-Ku-eIF2-NF90-NF45 complex (human),LOC731751 XRCC5 XRCC6 ILF2 EIF2S3 EIF2S2 ILF3 EIF2S1 
4.7867875,-12.761817,13.545478,-14.502498,19.928345,-7.6131473,6.6093264,-12.280156,SWI/SNF chromatin-remodeling complex (human),MECP2 HDAC1 SIN3A SMARCE1 SMARCA2 
4.8029,-12.65606,13.462107,-14.400417,19.843859,-7.6299477,6.514367,-12.260913,"SWI/SNF chromatin-remodeling complex (Mecp2, Smarc) (mouse)",MECP2 SMARCB1 GM8494 HDAC2 SIN3A SMARCA2 
-0.4226667,-11.948714,16.864355,-13.47421,23.917746,-7.756681,10.816252,-13.4052105,YWHAQ-CALM1-CABIN1 complex (human),CABIN1 YWHAQ CALM1 
-1.7455256,-13.212304,7.834286,-19.824545,33.856705,-11.015226,1.2270522,-18.48319,TIAM1-EFNB1-EPHA2 complex (human),EFNB1 EPHA2 TIAM1 
-1.7064755,-13.203723,7.829386,-19.774492,33.894325,-11.025434,1.2252737,-18.493855,Tiam1-Efnb1-Epha2 complex (mouse),EFNB1 EPHA2 TIAM1 
7.184268,-11.983745,16.035946,-12.773663,20.571743,-4.5543833,10.383252,-12.055127,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2) (human)",NFKBIB NFKBIA RELA TNIP2 CHUK REL IKBKG KPNA3 NFKB1 NFKBIE RELB NFKB2 
7.1054053,-11.746795,16.211851,-12.766094,20.783056,-4.4778037,10.553176,-12.245585,"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2) (human)",IKBKB RELA FBXW7 CHUK SEC16A USP2 REL IKBKG MAP3K14 NFKB2 
2.987213,-11.98554,11.383527,-15.110139,18.260353,-8.867207,5.19219,-11.6901455,PTIP-HMT complex (human),MLL3 PAXIP1 MLL4 RBBP5 NCOA6 ASH2L WDR5 DPY30 C16ORF53 KDM6A 
6.1938033,-9.825167,15.521809,-11.911814,17.87331,-3.49139,8.9329605,-9.488844,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1) (human)",PPP6C SAPS2 RELA ANKRD28 CHUK CUL1 REL BTRC IKBKE NFKB2 SKP1 SAPS1 
2.722163,-15.116678,12.046677,-16.927961,19.802412,-10.383716,5.6375766,-15.383476,PTIP-DNA damage response complex (human),PAXIP1 BLM NBN MRE11A TP53BP1 RAD50 
6.102741,-13.722277,15.182485,-14.749521,21.155384,-6.491018,8.554904,-12.908348,"CBP-RARA-RXRA-DNA complex, ligand stimulated (human)",CREBBP RXRA RARA 
8.9176235,-17.211666,17.078358,-13.561667,21.456482,-4.8416104,11.080853,-13.641052,Kinase maturation complex 1 (human),PDRG1 MAP3K3 YWHAG MAP2K5 YWHAE HSP90AA1 YWHAB HSP90AB1 HSPA4 YWHAZ CDC37 TRAF7 YWHAQ PFDN2 YWHAH MARK2 
2.987258,-12.854984,11.541702,-14.621136,18.41982,-8.424247,4.821899,-12.417357,TBP-TAF complex (human),TBP TAF1C TAF1A TAF1B 
-0.11783673,-20.66053,12.657392,-22.129793,31.89953,-10.983671,3.1363988,-21.589664,Ubiquilin-proteasome complex (human),PSMA6 PSMA2 PSMA1 UBQLN2 UBE3A UBQLN1 
7.391484,-11.343151,17.101166,-12.879618,21.466116,-4.195608,11.096531,-12.797144,TANK-TRAF2-TRAF3 complex (human),TRAF3 TRAF2 TANK 
9.339519,-17.276423,18.131538,-14.302772,24.991251,-11.382209,11.661792,-14.489064,RAF1-PPP2-PIN1 complex (human),PPP2CB PPP2R1A PPP2R2A PIN1 RAF1 
6.853571,-11.392711,16.766153,-13.0609665,21.36263,-4.5358152,10.822118,-12.868936,Kinase maturation complex 2 (human),HSP90AA1 TBK1 HSP90AB1 CDC37 TBKBP1 TRAF2 TANK AZI2 
-0.72055346,-11.548341,7.053161,-21.712667,35.26358,-11.778482,1.6570781,-16.486595,Pex26-Pex6-Pex1 complex (human),PEX6 PEX1 PEX26 
-0.93578494,-11.927397,7.1071653,-21.218042,34.610317,-12.167878,1.6219977,-16.91144,CS-MAP3K7IP1-MAP3K7IP2 complex (human),TAB2 TAB1 CS 
2.111032,-16.044806,12.091638,-17.88728,23.140001,-8.614603,4.9696693,-16.893946,Calreticulin oligomer complex (human),CALR 
7.2156367,-12.0010195,16.029772,-12.766161,20.558607,-4.560496,10.361263,-12.033762,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex (human),RELA TNIP2 CHUK AKAP8L IQGAP2 
8.94015,-17.402203,18.03773,-14.707854,25.285692,-11.108315,11.388538,-14.73275,p14-Mp1-MEK1 complex (human),ROBLD3 MAPKSP1 MAP2K1 
8.359884,-17.003477,13.97086,-18.773846,25.165916,-10.495338,8.058568,-16.986332,"Casein kinase II (beta-dimer, alpha'-dimer) (human)",CSNK2A2 CSNK2B 
8.34828,-16.985497,13.949219,-18.792572,25.128914,-10.492644,8.074921,-16.967205,"Casein kinase II (beta-dimer, alpha-dimer) (human)",CSNK2B CSNK2A1P 
8.747775,-17.483927,18.00813,-14.874512,25.417246,-11.067096,11.294993,-14.8107395,p14-Mp1-ERK2 complex (human),ROBLD3 MAPKSP1 MAPK1 
8.719598,-17.505005,17.999058,-14.841101,25.44577,-11.074167,11.277722,-14.824702,p14-Mp1-Erk1/2 complex (mouse),ROBLD3 GM5900 MAPK3 MAPK1 
7.2324276,-12.100321,15.979213,-12.743066,20.48529,-4.5839653,10.321161,-11.994239,REL-MAP3K8-RELA-TNIP2-PAPOLA complex (human),RELA TNIP2 REL PAPOLA MAP3K8 
1.6200728,-14.509256,11.332292,-16.704298,18.780249,-10.033213,4.501789,-15.094029,RPA complex (human),RPA2 RPA3 RPA1 
7.1984797,-12.049028,16.021404,-12.785815,20.549976,-4.5981164,10.378556,-12.04081,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex (human),NFKBIA RELA SPAG9 TNIP2 CHUK COPB2 REL TNIP1 IKBKG NFKB1 NFKBIE NFKB2 
2.1090326,-15.525016,11.47816,-17.382015,18.77156,-10.461546,5.1502156,-16.127562,53BP1-containing complex (human),XRCC5 XRCC6 RPA2 TP53BP1 RPA1 
7.187202,-12.010322,16.035824,-12.795346,20.5411,-4.5677843,10.358227,-12.039331,"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I) (human)",GTF2I RELA DDX3X RPL30 CHUK NFKB1 RPL6P10 RELB NFKB2 GLG1 NFKBIB NFKBIA RPS13P2 TNIP2 REL IKBKG MAP3K8 
7.176249,-11.846642,16.118946,-12.742169,20.63928,-4.501099,10.445575,-12.1021,TNF-alpha/NF-kappa B signaling complex 5 (human),FBXW11 CHUK CD3EAP NFKB1 MCC NFKB2 LRPPRC NFKBIB POLR1A POLR1B POLR1D POLR1E REL PDCD2 RELA CUL1 MTIF2 RASAL2 IQGAP2 IKBKB POLR2H IKBKG POLR2L SKP1 KPNA2 
6.799329,-11.413129,16.671398,-13.123675,21.246141,-4.6682696,10.781736,-12.848081,IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex (human),IKBKB HSP90AA1 KIAA1967 HSP90AB1 CDC37 
2.1334116,-15.667757,11.501034,-17.538324,18.685896,-10.635732,5.150657,-16.215801,WRN-Ku70-Ku80-PARP1 complex (human),XRCC5 XRCC6 LOC652522 PARP1 
4.867152,-12.1510315,13.329768,-15.356216,20.909952,-7.7061434,6.95155,-12.472444,c-Myc-Max-Arf complex (mouse),CDKN2A MYC LOC100048299 
-0.3714631,-14.972262,10.043957,-17.350132,20.547367,-11.358292,3.5587325,-16.855515,CAP(C)-CAP(E) complex (human),SMC4 SMC2 
3.0775216,-15.517515,10.786077,-16.742989,19.958185,-9.719014,5.770502,-16.299225,SMC1-SMC3 complex (human),SMC1A SMC3 
-0.16197385,-14.99657,9.82526,-17.77224,20.365862,-11.359689,3.2554026,-16.611965,XRCC1-LIG3-PNK-TDP1 complex (human),PNKP TDP1 XRCC1 LIG3 
-0.59953696,-11.5572,6.99735,-21.69128,35.508583,-11.854489,1.4720416,-16.330433,Dolichol-phosphate mannose (DPM) synthase (human),DPM2 DPM3 DPM1 
2.2047687,-15.604541,11.570006,-17.63075,18.711212,-10.605923,5.069571,-16.248407,Ku-ORC complex (human),XRCC5 XRCC6 ORC2L ORC3L ORC4L ORC6L 
-0.72632205,-11.51426,6.8531356,-21.8239,35.47272,-11.949932,1.3902454,-16.454401,Htt-Dctn1-Hap1 complex (mouse),HTT HAP1 DCTN1 
-0.9588585,-11.790052,7.062712,-21.227798,34.98517,-12.048245,1.2684039,-16.923,MNK1-eIF4F complex (human),MKNK1 EIF4G1 LOC100131693 SNORA67 EIF4G2 
6.972914,-14.200666,15.938888,-15.012869,22.859394,-5.523721,9.214653,-13.388406,TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex (human),HDAC6 SUMO1 CTNNB1 EP300 TCF4 
6.99673,-14.139267,15.916333,-15.042645,22.907053,-5.515874,9.204903,-13.418184,TCF4-CTNNB1-EP300 complex (human),CTNNB1 EP300 TCF4 
7.1423755,-14.241396,16.057405,-15.053555,23.035217,-5.4874606,9.431645,-13.534978,TCF4-CTNNB1 complex (human),CTNNB1 TCF4 
7.044399,-14.120924,15.954483,-14.95158,22.939112,-5.463642,9.23626,-13.380049,TCF4-CTNNB1-CREBBP complex (human),CREBBP CTNNB1 TCF4 
6.893297,-11.505318,16.577,-13.005764,21.16188,-4.6034923,10.666973,-12.659952,TNF-alpha/NF-kappa B signaling complex 6 (human),HSP90AA1 RPL30 HSP90AB1 CHUK RPL6P10 FBL RPL8 IKBKB RPS11P5 RPL4P5 RPS13P2 CDC37 IKBKG MAP3K14 
7.474059,-9.588694,16.56767,-10.701836,19.244951,-2.8816857,8.710137,-7.547568,VHL-VDU1-TCEB1-TCEB2 complex (human),USP33 VHL TCEB2 TCEB1 
6.7272205,-11.398628,16.726652,-13.149063,21.361898,-4.717766,10.734318,-12.90265,TNF-alpha/NF-kappa B signaling complex 7 (human),HSP90AA1 HSP90AB1 CDC37 TAB3 TAB2 MAP3K7 TAB1 FKBP5 
6.7744155,-11.411397,16.7454,-13.110019,21.25902,-4.6361575,10.721952,-12.887594,TNF-alpha/NF-kappa B signaling complex 8 (human),HSP90AA1 HSP90AB1 CDC37 KTN1 FKBP5 IKBKE 
7.473168,-9.577281,16.57034,-10.701411,19.24063,-2.8698995,8.702042,-7.5609035,VHL-TCEB1-TCEB2 complex (human),VHL TCEB2 TCEB1 
7.2438846,-14.252773,16.159182,-15.093512,23.162096,-5.3283963,9.502032,-13.516827,Kif3-cadherin-catenin complex (mouse),LOC100044363 CTNND1 KIF3B CTNNB1 KIFAP3 
7.306959,-9.814119,16.528114,-10.98642,19.57134,-3.1166666,2.1843584,-17.13685,VHL-TBP1-HIF1A complex (human),PSMC3 VHL HIF1A 
-1.136271,-12.23788,7.3893476,-20.724775,34.206356,-11.648821,1.4378554,-17.458538,Cell-cell junction complex (ARHGAP10-CTNNA1) (human),ARHGAP10 CTNNA1 
-0.49250412,-12.069165,6.6390305,-20.875475,34.866932,-11.194673,2.0392206,-17.070307,HIF1A-OS9-EGLN1 complex (human),EGLN1 OS9 HIF1A 
-0.5124625,-12.059492,6.6529946,-20.900112,34.793793,-11.098031,2.0128918,-17.08865,HIF1A-OS9-EGLN3 complex (human),EGLN3 OS9 HIF1A 
-0.6039443,-11.464767,6.977591,-21.723778,35.371666,-11.827792,1.3516513,-16.375051,RAB9-TIP47-MPRI complex (human),IGF2R RAB9A PLIN3 
7.3113937,-14.159793,16.200487,-14.9334135,23.126862,-5.2723045,9.561056,-13.467086,Cell-cell junction complex (CDH1-CTNNB1) (human),CDH1 CTNNB1 
7.8008723,-13.837418,16.72783,-14.481125,23.41475,-4.7263556,9.835954,-13.011918,CAS-SRC-FAK complex (human),SRC BCAR1 PTK2 
-1.432551,-13.000787,7.770473,-20.216772,33.976757,-11.636486,1.359763,-17.920492,tRNA splicing endonuclease (human),TSEN34 TSEN15 CLP1 TSEN2 TSEN54 
-1.4000608,-12.938369,7.72452,-20.19839,33.999065,-11.688112,1.3882092,-17.895515,"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1) (human)",CLP1 TSEN2 TSEN54 
6.783042,-11.428783,16.68947,-13.083172,21.270552,-4.6452527,10.720476,-12.83653,TNF-alpha/NF-kappa B signaling complex 9 (human),NFKBIB HSP90AB1 CDC37 CHUK FKBP5 
6.823934,-11.442108,16.666975,-13.04099,21.222952,-4.5974574,10.733152,-12.8302145,TNF-alpha/NF-kappa B signaling complex 10 (human),NFKBIB CCAR1 TXLNA HSP90AA1 TBK1 HSP90AB1 CDC37 CHUK ATG16L1 IKBKG 
5.4503055,-14.6222925,14.708245,-15.7602215,22.002256,-6.6768045,8.261615,-13.828307,P53-BARD1-Ku70 complex (human),XRCC6 TP53 BARD1 
-1.0451429,-17.889362,10.228115,-20.005194,32.2413,-8.143404,2.1799097,-19.27211,Cd3e-Nck1-Mink1 complex (mouse),MINK1 CD3E NCK1 
4.809867,-13.038208,13.720764,-13.967535,19.521204,-7.2381816,6.2543836,-12.464032,Ets2-Ini1-Smarce1-Smarca4 complex (mouse),SMARCB1 GM8494 ETS2 SMARCA4 
4.8732114,-13.114527,13.786291,-13.91338,19.498016,-7.2237005,6.2287145,-12.438319,ETS2-SMARCA4-INI1 complex (human),SMARCB1 ETS2 SMARCA4 
-1.0453289,-17.892881,10.206299,-20.037813,32.299397,-8.186083,2.176506,-19.254301,Cd247 homodimer complex (mouse),CD247 
-1.0460378,-17.903347,10.244723,-20.014118,32.229343,-8.122546,2.133226,-19.250706,Cd3e homodimer complex (mouse),CD3E 
-0.63051015,-11.422671,6.558475,-21.647215,35.389084,-11.604927,1.4845213,-16.531206,Rab3a-Rims2-Rapgef4 complex (mouse),RIMS2 RAB3A RAPGEF4 
4.445353,-13.628514,12.960317,-13.307675,19.008135,-6.653236,6.2424655,-13.16389,Rb-NeuroD1-Ngfi-B complex (mouse),RBL1 NR4A1 NEUROD1 
-1.0414753,-17.935757,10.262582,-20.009848,32.223732,-8.11397,2.2097728,-19.331263,Cd3g-Cd3e complex (mouse),CD3G CD3E 
-1.0450518,-17.918865,10.25805,-20.016167,32.230835,-8.119622,2.2196069,-19.332035,Cd3d-Cd3g-Cd3e-Cd247 complex (mouse),CD3G CD247 CD3E CD3D 
-1.0450546,-17.919767,10.2613945,-20.014702,32.231045,-8.12034,2.2040765,-19.32336,Cd3g-Cd3e-Cd247-Canx complex (mouse),CANX CD3G CD247 CD3E 
-0.6669297,-11.367676,6.887206,-21.775015,35.696587,-11.96171,1.6009754,-16.154291,LATS1-HTRA2-BIRC4 complex (human),LATS1 XIAP HTRA2 
12.849066,-10.637415,19.642006,-8.805636,24.556284,-2.4344704,15.200333,-8.336436,DDEF1-CTTN-PXN complex (human),PXN CTTN ASAP1 
7.397169,-14.065614,16.23812,-14.77257,23.079533,-5.173062,9.634306,-13.330793,CDH1-CKS1B complex (human),CDH1 CKS1B 
7.376491,-14.041821,16.216614,-14.762587,23.055922,-5.2077208,9.640619,-13.258768,CDH1-SKP2 complex (human),CDH1 SKP2 
4.6753726,-12.759155,13.464903,-14.342981,19.67919,-7.675713,6.428147,-12.289111,Cebpa-Smarca2 complex (mouse),CEBPA SMARCA2 
7.3889513,-13.294414,16.05136,-16.470428,24.276882,-6.204277,8.812327,-15.11549,Lef1-Tle1 complex (mouse),LEF1 TLE1 
5.5034814,-14.566107,14.693828,-15.654431,21.899641,-6.676469,8.302155,-13.693929,YY1-MDM2-p53 complex (human),YY1 TP53 MDM2 
7.3707814,-13.547504,16.069876,-16.214579,24.125866,-6.095083,8.887974,-14.982289,Lef1-Tle1-Ctnnb1 complex (mouse),LEF1 TLE1 CTNNB1 
-1.7882247,-15.7227545,9.523809,-19.96567,31.190624,-8.787721,4.399168,-19.11311,ELMO1-DOCK1 complex (human),ELMO1 DOCK1 
-1.7786633,-15.696168,9.503347,-19.958271,31.239847,-8.82569,4.3837495,-19.10667,ELMO1-DOCK2 complex (human),ELMO1 DOCK2 
-1.7532872,-15.764367,9.546371,-19.946377,31.17592,-8.781254,4.434354,-19.116837,ELMO1-DOCK1-RAC1 complex (human),ELMO1 RAC1 DOCK1 
-1.7920114,-15.736574,9.497167,-19.983606,31.2095,-8.802093,4.40224,-19.11531,ELMO1-DOCK1-CRKII complex (human),ELMO1 CRK DOCK1 
-0.5909579,-11.541277,6.973151,-21.762741,35.394035,-11.825941,1.379896,-16.300392,Pik3r5-Pik3cg complex (mouse),PIK3R5 PIK3CG 
5.085117,-18.756039,18.017342,-19.690468,30.021727,-10.019935,7.850987,-19.349577,GTP-Rho-Rhpn1-Ropn1 complex (mouse),RHOA RHPN1 ROPN1 
-0.3313164,-11.592348,12.2873745,-18.859686,34.301735,-12.517744,1.413931,-16.574827,AGO2-FXR1-TNF(alpha)ARE-RNP complex (human),FXR1 EIF2C2 
-1.47098,-13.414717,8.123024,-19.995338,33.58665,-11.103764,1.1492327,-18.571915,"Cell division cycle complex (CDC27, CDC16, ANAPC7) (human)",CDC16 CDC27 ANAPC7 
3.3499346,-13.841037,12.764235,-16.212683,21.186148,-9.348446,5.892562,-14.018399,"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU) (human)",POLR2A HNRNPU GTF2F1 
-0.5805065,-11.482376,6.8765163,-21.632385,35.44115,-11.864203,1.3889616,-16.382261,Ripk2-Nod2 complex (mouse),RIPK2 NOD2 
-1.4962466,-12.902491,7.0383377,-20.256332,34.248142,-11.7905655,2.0266433,-17.191969,THRB-RXRB complex (human),RXRB THRB 
2.5159082,-14.976263,12.038265,-16.95754,19.860144,-10.530701,5.459002,-15.400199,ATM homodimer complex (human),ATM 
-0.58064073,-11.502995,6.93645,-21.648796,35.414825,-11.864807,1.5243028,-16.525946,ERAP1-ERAP2 complex (human),ERAP1 ERAP2 
-1.2390059,-12.558881,7.0761533,-21.084023,34.56531,-11.76753,1.4570056,-17.278347,Grancalcin-sorcin complex (human),GCA SRI 
-1.1868635,-12.501983,7.085313,-20.97621,34.383926,-11.78891,1.4120305,-17.257065,SRI homodimer complex (human),SRI 
5.5933166,-14.204793,14.84741,-15.100914,21.50173,-6.761594,8.131987,-13.288797,"Chromatin remodeling complex (TACC2, TACC3, PCAF) (human)",KAT2B TACC2 TACC3 
5.9363494,-14.123128,15.159885,-15.035437,21.39429,-6.652501,8.409684,-13.31552,EGR-EP300 complex (human),EGR1 EP300 
1.8219935,-16.661963,12.462383,-18.70456,24.458048,-8.5662775,4.226701,-17.752047,"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10) (human)",MOV10 EIF6 DICER1 RPL7AP70 EIF2C2 TARBP2 
1.8762605,-16.752546,12.581025,-18.623697,24.414108,-8.56282,4.3577776,-17.739746,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle) (human)",RPL7P16 RPL12P19 DICER1 RPL35A MOV10 EIF6 RPL37A RPL28 RPL27 RPL18AP6 RPL30 RPL11 RPLP2 RPL34 RPLP1 RSL24D1P11 RPL13P12 SNORA7A RPL15P22 RPL10AP6 RPL7AP70 RPL14 RPL36 RPL21P53 RPL19 
6.8848143,-10.6144495,16.466616,-11.997507,20.617304,-3.9060917,2.1829214,-17.13153,ARNT-HIF1A complex (human),ARNT HIF1A 
-0.6062308,-11.461604,6.815217,-21.730482,35.51672,-11.830892,1.5062599,-16.303452,TRIB3-DDIT3 complex (human),DDIT3 TRIB3 
-1.875434,-12.211777,7.1751623,-19.515152,18.85401,-11.044097,1.270154,-16.763073,RAG1-RAG2 tetramer complex (human),RAG1 RAG2 
4.4434996,-16.643353,13.819936,-18.603613,24.995638,-8.851676,7.4387245,-16.889418,GAIT complex (human),SYNCRIP RPL13AP5 EPRS GAPDHL6 
2.8591816,-12.121069,11.282156,-14.915776,17.951302,-8.823975,4.880719,-11.772824,MLL1-WDR5 complex (human),MGAM C17ORF49 TEX10 MYST1 MCRS1 HSPA4 KIAA1267 SENP3 HCFC1 TAF1 LAS1L TAF9 PRPF31 TAF7 TAF6 TAF4 RNF2 INO80C PHF20 WDR5 CHD8 MLL RUVBL1 PELP1 RBBP5 ASH2L E2F6 
-1.2142563,-11.469958,6.785206,-21.285471,35.09655,-12.241054,1.2290174,-16.871853,SERPINA1-ELA2 complex (human),SERPINA1 ELANE 
-1.0955229,-11.717473,6.874874,-21.238848,35.10886,-12.19166,1.1961104,-16.913198,SERPINA3-CTSG complex (human),SERPINA3 CTSG 
-1.4246117,-11.610512,6.9400077,-21.073528,35.02426,-12.211062,1.2640557,-17.068878,SERPINA1-CTSG complex (human),SERPINA1 CTSG 
3.1593816,-14.595077,12.57474,-16.719332,20.469667,-9.988025,6.0387363,-14.881527,BRCC complex (human),RAD51 BRE BRCC3 BRCA1 BRCA2 
-0.9648873,-11.322991,6.6462216,-21.634518,35.402855,-11.932154,1.3193372,-16.356007,PLEKHM2-KIF5B complex (human),KIF5B PLEKHM2 
-0.7018818,-11.695853,6.7338705,-19.711016,34.9626,-12.29101,0.7959867,-16.721828,Cdk5-Cdk5r1-Pctk1 complex (mouse),CDK5 CDK5R1 CDK16 
2.1731482,-13.066065,8.5937605,-19.05262,22.160868,-9.10395,7.064491,-15.041731,Myod1-Tcf3 complex (mouse),MYOD1 TCF3 
-1.0775605,-12.404559,7.6543994,-20.283922,34.52601,-11.877528,1.491963,-17.23844,Myod1 homodimer complex (mouse),MYOD1 
-2.1348946,-12.724527,7.009936,-21.284786,34.86973,-11.834574,1.2246331,-17.211443,NGF-TrkA complex (human),NTRK1 NGF 
-2.3944428,-13.753696,7.6365814,-20.151287,33.974716,-11.325152,1.1258848,-19.054123,Neurotrophin-3-p75 complex (human),NGFR NTF3 
-1.7845882,-13.238656,7.8390007,-19.775026,33.876076,-11.050288,1.2315409,-18.458254,TIAM1-GRIN1 complex (human),GRIN1 TIAM1 
-2.9262066,-15.37855,7.7591677,-21.348675,33.55045,-12.557993,1.2581939,-19.82574,EDG1-HTR1D complex (human),HTR1D S1PR1 
-2.9139955,-15.378825,7.5851784,-21.443144,33.65804,-12.588072,1.2421691,-19.799755,HTR1D  homodimer complex (human),HTR1D 
-1.0763907,-11.1292925,7.564716,-21.77835,35.090595,-12.268181,1.5882828,-16.60204,HTR1A-HTR1D complex (human),HTR1D HTR1A 
