x,y,Name,Genes
7.1336527,-0.15460485,Malignant neoplasm of prostate C3 PROSTATE,BIK TEX11 IRX4 HLA-C TET2 KRT8 BHLHA15 HNF1B FOXP4 TH SPINT2 CHMP2B TAB3 ITGA6 HOXB
7.1226177,-0.15515,Malignant neoplasm of prostate C PROSTATE,BIK TEX11 IRX4 HLA-C TET2 KRT8 BHLHA15 HNF1B FOXP4 TH SPINT2 CHMP2B TAB3 ITGA6 HOXB
3.6449785,0.9093147,Malignant neoplasm of respiratory system/intrathoracic organs C3 RESPIRATORY INTRATHORACIC,DLC1 MEGF10 MICAL3 CSMD1 ZNF73
4.5008936,3.2062876,Malignant neoplasm of skin C3 SKIN,ZFHX4 KRT5 RIPK4 GPX4 ZBTB10 THNSL2 TYR TRPC4AP FOXP1 ALS2CR12 IRF4 FGFR1OP CHMP4B CPVL RHOU RBMS3 TP5
2.239835,0.42234945,Malignant neoplasm of testis C3 TESTIS,TKTL1 DMRT1 SPRY4 CLPTM1
2.1967068,0.44605055,Malignant neoplasm of testis C TESTIS,TKTL1 DMRT1 SPRY4 CLPTM1
4.2433763,0.543191,Maternal smoking around birth 1787,INPP4B PTPRF NECAB2 CHRNA4 MAML3 CHRNA5 FAM163B RUNX1T1 HIST1H2B
3.2689855,0.4780252,Maximum frequency of taking cannabis 20454,PTPRU LMX1B WLS PABPC4
3.087294,0.2341468,Maximum heart rate during fitness test 6033 raw,APBB1IP RABEP1 KIAA1755 CACNA1C CCDC14
5.558009,-1.8996667,Maximum workload during fitness test 6032 raw,RBL1 HLCS TYRP1 TNXB SLITRK5 CYLC
5.9953556,2.634492,Mean corpuscular haemoglobin 30050 raw,WDHD1 RFX7 TFR2 CPEB4 CDA IDO
5.8071404,2.4445634,Mean corpuscular haemoglobin concentration 30060 raw,EPHA6 EGF CD164 RBFOX3 DENND4C PPP1R16A C9ORF47 C1ORF63 RBP7 RHCE AZGP1 TFR2 RPP21 DENND4A TMCC2 PDE7B DAND
5.9802294,2.7391603,Mean corpuscular volume 30040 raw,MED1 TEX30 PCGF6 ZNF281 C20ORF27 WDHD1 GATAD2B DYNC1LI2 DDX39A MEX3B RFX7 TFR2 ERVW-1 CPEB4 CD
6.562774,2.349908,Mean platelet volume 30100 raw,EFCAB4A STARD8 AFAP1 C9ORF47 RFX2 SYTL4 TEC EML6 CAPN12 NUP210L SDPR SPINT2 PCDHB2 KIAA0125 CD9 FAR2 CDK12 SPIN2B CPEB4 CPEB3 GAGE
6.254848,2.776568,Mean reticulocyte volume 30260 raw,ZNF165 C20ORF27 C9ORF47 CYP2C8 KIAA0247 CYP20A1 C19ORF47 POLR3K SKAP1 CDA HSPA1
6.1612372,2.7284052,Mean sphered cell volume 30270 raw,EGF CACNA2D2 C20ORF27 DKK4 MARCKS TFR2 CYP20A1 SPIN2B POLR3K CD
4.323561,-0.8287424,Medication allopurinol 20003 1140875408,RNASEH2C GCKR SLC17A1 CD160 IDH2 ADH1B ZNF518B INHBC ARID1A SLC2A9 ZNRF3 CHN2 CLNK SLC16A9 SIPA1 ABCG2 TRIM46 MLXIP SLC22A1
3.7182784,1.8829746,Medication amlodipine 20003 1140879802,PRR11 FAM9B NOS3 ARRDC3 TEX14 NOC3L SORCS3 FES ABHD17C FNDC1 LTF KCNK
2.532701,2.234251,Medication aspirin 20003 1140868226,ABCG8 FES PSRC1 FHDC1 CDKN2B DCUN1D4 APOE CELSR2 LPA LDLR TRIB
3.1241007,2.3073359,Medication atenolol 20003 1140866738,NOS3 CASZ1 CDKN2B FURIN FGF5 FGD5 ATXN2 C10ORF107 RSPO3 NAA25 ZNF831 PLCB1 RPH3
2.494873,2.0485847,Medication atorvastatin 20003 1141146234,ABCG8 IGF2R TCF7L2 CDKN2B SURF6 RFTN2 PSRC1 HNF1A BUD13 SUGP1 ZNF259 LPA PVRL2 TDRD15 TRIB
6.0262046,-2.1670527,Medication beclometasone 20003 1140909786,XKR9 HLA-DQA1 HLA-DRB
3.277866,2.1925287,Medication bendroflumethiazide 20003 1141194794,INSR NOS3 GALNT2 EYA4 EBF1 MADD B3GALTL CCNE1 ZNF831 KCNK3 MFGE8 ALDOA PLCB1 XKR6 FBN
5.4328775,-1.1550211,Medication calcipotriol 20003 1140880086,ATAT1 CYP21A2 IRF8 HLA-C HLA-A PSORS1C2 ABCF1 HLA-DQA
3.2271016,1.2345905,Medication candesartan cilexetil 20003 1141156836,WDR72 GADL1 GCLM PCDH19 CSMD
5.2170787,-0.7621948,Medication carbimazole 20003 1140874866,CHRNA4 TMEM161B HCG27 CX3CR1 RPP21 CEP128 VWA7 HLA-DQA
3.1855555,-0.09688525,Medication chrondroitin product 20003 1187,PCP4L1 TPST1 AHR
2.8687317,-0.31328464,Medication diprobase cream 20003 1140878226,THEM4 SLC6A15 KCNK1 LPHN
5.8945284,-1.4458249,Medication dovobet ointment 20003 1141179992,HLA-DRB5 OR2H2 HLA-C STK19 HLA-B HLA-F C6ORF100 NELFE TRIM26 TRIM15 FLOT1 TRIM39 IER3 HLA-DQA1 HLA-DQB
5.383156,-1.2418901,Medication dovonex 20003 1140864184,DDR1 OR10C1 HLA-C TRIM27 DSCAM SKIV2L TRIM39 HLA-B C2 HLA-DQA
4.0128922,2.4880066,Medication doxazosin 20003 1140879778,LSP1 CASZ1 AGBL1 RXFP2 VSTM2A EPHA
2.490187,2.211439,Medication ezetimibe 20003 1141192736,PSRC1 APOC1 PDZD2 CELSR2 FBXO33 ZNF259 LPA PVRL2 LDLR TRIB
2.778387,1.3589886,Medication fenofibrate 20003 1140861954,CTDSPL2 BUD13 CD99L2 FADS
5.400208,-1.0640929,Medication fludrocortisone 20003 1140884672,NOTCH4 GABBR1 HCG27 RPP21 HLA-DOB BACH2 LY6G6F CNTL
5.486407,-1.9680232,Medication folic acid product 20003 1140870422,HLA-DRB5 TNXB RING1 HLA-C HLA-DQA
6.540626,-0.8808849,Medication gliclazide 20003 1140874744,SGCD TCF7L2 TLE1 CCND2 KCNQ1 PROX1 TJAP1 SPRY2 FAM207A SPPL3 NEUROG
6.334326,-0.9736949,Medication insulin product 20003 1140883066,PRRT1 TCF7L2 MAS1L BTN3A2 ZNF184 RSBN1 PRRC2A ZBTB9 TH HLA-DQB1 TRIM10 HIST1H2B
6.085963,-0.13524167,Medication levothyroxine sodium 20003 1141191044,PNPT1 PTCD2 MAS1L PTPN11 VAV3 IFNE RAD51B TG FAP MYL2 NEURL4 TRAFD1 SPATA13 HIST1H4H FGFR1OP RPP21 MXRA8 FAM76B CD69 TLR
2.705249,2.3194168,Medication lipitor 20003 1141146138,GIGYF2 SNX2 APOE CELSR2 ZNF259 RNF
6.4436417,-0.7031951,Medication metformin 20003 1140884600,SLC30A8 TFAP2B TCF7L2 GCKR WFS1 H3F3C CDKN2B PCDH9 HMGA2 UBE2E2 ARAP1 HNF1B DUSP9 CDKAL1 TSPAN14 SLCO4C1 CTRB1 PPARG SPRY2 PAM DAND
6.0233965,-2.226924,Medication methotrexate 20003 1140869848,TNXB RING1 KIFC1 PEBP4 HLA-C IL12B IPO8 MICA HLA-DQA1 HLA-DRB
2.541114,1.5015724,Medication nicorandil 20003 1140910766,PACRG CDKN2B DMD SGOL1 LP
4.3032455,-0.9127258,Medication paracetamol 20003 2038460150,RABGAP1L RERG CRHR1 OR2B2 MMD TRIM31 NLGN1 LRRC37A2 AK4 FHL5 KANSL1 CDKAL1 NDRG1 ARL17A MAPT MSH5 STAT6 TRPM8 PLEKHM1 IER3 AVL9 HLA-DRB
3.184609,0.3496472,Medication quinine 20003 1140874420,KLHL13 MUSK TMEM261 CHD
3.7752433,1.8523458,Medication ramipril 20003 1140860806,ARHGAP42 CYP1A2 LPXN LPA SLC9B1 SOX
6.461188,0.5306819,Medication related adverse effects (Asthma/COPD) PULM MEDICATIO COMORB,SLC24A3 ANKRD34C CDKN2B IGFBP3 WWP2 METRNL TPCN2 NPLOC4 BMP3 SCGB1C1 SOX2 HLA-DQB1 EXOC4 DIRC3 FR
6.4587345,0.5312318,Medication related adverse effects ASTHMA MEDICATIO COMORB,SLC24A3 ANKRD34C SEMA6A RBFOX3 CDKN2B IGFBP3 TFEC WWP2 METRNL HLA-B CDC42BPA TPCN2 NPLOC4 BMP3 SCGB1C1 SOX2 CASP7 HLA-DQB1 EXOC
2.5359244,2.1246803,Medication rosuvastatin 20003 1141192410,TPD52 CELSR2 AR APOC1 TLL1 BUD13 LINC00923 LPA LDLR RAI14 APOB TRIB
4.8941355,-1.5197147,Medication salbutamol 20003 1140881856,C11ORF30 FOXF1 SLAMF8 CNTN4 ZNF23 MAFB HLA-DQA
5.050119,-2.0725253,Medication seretide evohaler 20003 1141176832,IL33 RING1 ZBTB10 D2HGDH HNF1B GATA3 MICA MUC22 HLA-DQA
2.7061398,1.9048197,Medication simvastatin 20003 1140861958,ABCG8 TCF7L2 GCKR HLA-DRB5 NOS3 CDKN2B SURF6 FAM46B MAFB TM6SF2 KPNB1 NAT2 C6ORF48 PPP1R21 BUD13 TOP1 ZNF259 LPA TRIB
2.7267845,0.21722414,Medication sodium warfarin 20003 1140910832,C17ORF99 DTX1 MTRNR2L
5.572085,-1.4364955,Medication thyroxine product 20003 1140884516,MAS1L TNXB FOXE1 COL11A2 OR13F1 STAT4 ARID5B PTPN22 LPP NR3C2 PSORS1C1 VAV3 FIG4 C6ORF15 HLA-DQB1 NAA25 RPP21 CTLA4 SCAND3 SH2B3 HLA-DQA
4.6951194,-2.043989,Medication ventolin inhaler 20003 1140861998,SMAD3 IL33 PRRT1 GSDMB TSLP ZBTB10 HLA-B TLR1 ZPBP2 HLA-DQB1 MUC2
4.0013795,3.5123634,Medication warfarin 20003 1140888266 20003 1140888266,ZFHX3 PRRX1 CBLB AMBRA1 ATP1B1 METTL11B OBP2B NHS KLKB1 PITX2 NKX2-5 SLC19A
4.618411,2.7498987,Meniscus derangement M13 MENISCUSDERANGEMENTS,HNRNPM UQCC1 GDF5 CWH43 NID
3.9707088,1.000592,Mental and behavioural disorders V MENTAL BEHAV,COQ2 NCAPG2 LSAMP CSMD1 UGT1A
6.598221,1.8294646,Microalbumin in urine 30500 raw,SDR42E2 CACNA2D3 BTBD11 C20ORF197 LARP7 SPINT2 ASPHD2 VOPP1 KIAA0247 AGTR2 SKAP2 PTF1
5.4428253,0.76208216,Milk chocolate intake 102280,LINC01101 MKL1 DIO2 HS3ST5 AP5B1 KNCN LRP1B ALS2CR11 IFT43 PTPRD KIAA1456 AGO4 DOK6 LRFN
5.0357714,0.71288,Milk intake 100520,PTPRN2 BCHE SVOP SFMBT2 IPMK MEPE TFEC C9ORF89 GPR75-ASB3 PRKAB1 GPR50 PTPRD RRAGD KATNAL2 LY6E PDE3A LRRN1 PIK3C3 CRLF
5.1916056,-0.041500453,Miserableness 1930,RABGAP1L NSF DCC OR2H2 LSAMP VRK2 TMEM131 SORCS3 ARFGAP2 LINGO1 ACVR2A MSRA STAG1 NCOR1 AGBL2 KLHDC8B ADORA2A ITPKB PAFAH1B1 RPP21 ARPP21 TCF4 R3HDM2 TMEM106B MUC22 XKR6 EPHA3 MC
6.893937,1.5989119,Monocyte count 30130 raw,FNBP4 FNBP1 ESX1 WDR83OS CACNA2D1 C20ORF194 CACNA2D3 TEX36 LNPEP PRKAB2 VOPP1 KIAA0247 FAR1 AGTR1 SKAP
5.5215573,2.4086266,Monocyte percentage 30190 raw,MED1 UNC13B STARD7 HSPA1L PCGF3 CNBP EBF1 RUNX1 OR2L5 C9ORF47 IL1F10 GANC MALL TMCC1 SOAT2 NINJ2 OR4C13 ULK3 CEP85 EPHA
5.6714787,0.1324529,Mood swings 1920,PLCL1 RBFOX1 PCDH9 OR2H2 YLPM1 LAMB2 ARHGAP27 GNG12 SORCS3 LINGO1 RBX1 LRP1B FXYD1 PTPRD AGO2 TNRC6A QRICH1 TLR4 TMEM106
3.4547095,-1.415904,More confident than usual in irritable state 20548 8,GABRA2 HEY1 FETUB GATA
2.7763631,-0.11375056,More talkative than usual in irritable state 20548 1,CPNE9 PTH NSMCE2 TNNI3K CALN
5.9182725,0.82570106,Morning/evening chronotype 1180,ABCG8 TFAP2B PLCL1 HES7 C11ORF63 CADM2 SCAF11 MED9 SHISA5 SDIM1 GPR52 ATP11B CRIM1 TMEM170B ALG10 KLHL20 FOXP2 MTNR1B LRFN5 SYPL2 FAM185A CLNK CSPG5 HNRNPD ALG10B TARS2 VI
4.5350933,-1.6683472,Mouth ulcers 6149 1,STAT5B GSDMD IL10 GDF15 STAT4 PDE4D ARNT NSMCE2 BTNL2 ZBTB12 HLA-B IQCJ TICAM1 LYZ COPZ2 OTOL1 PPP5C IRF5 IRF8 TRIM59 HLA-DPB1 HIST1H4J BLI
2.2586243,2.511397,Myocardial infarction I9 MI,ANKRD30A CDKN2B MIA3 CELSR2 CARF RS1 MRPS6 PSRC1 ATXN2 APOC1 PHACTR1 LPA LDL
2.2444966,2.5575855,Myocardial infarction strict I9 MI STRICT,ANKRD30A CDKN2B MIA3 CELSR2 CARF RS1 MRPS6 PSRC1 ATXN2 APOC1 PHACTR1 LPA LDL
4.981796,0.48191988,Nap during day 1190,LMO1 TLE4 ANXA3 KSR2 CADM2 CPSF4 ADHFE1 KLHL29 GPR75-ASB3 SHISA4 SLC4A10 ARHGAP27 SNAP91 BTBD9 GRHPR MRAS MAPT DPYD GKAP1 GNAO1 FSHR PAM ALG10
4.7145295,0.42937505,Narcolepsy 1220,YARS SRRM4 TLE4 KSR2 CADM2 NR2F1 INADL HCRTR2 ITGA11 PRKD1 EXOC4 POM121L
5.0795307,0.58395827,Neck/shoulder pain in last month 6159 3,ATXN1L TNPO1 CA10 CDH12 TBC1D14 GPR75-ASB3 CNTNAP
3.55152,0.3127307,Needed less sleep than usual in irritable state 20548 5,TRIO GALR1 CMIP LRRC4
4.015895,2.6643076,Neoplasms II NEOPLASM,PIGU MKL1 PITPNB RSAD2 EFCAB6 DEF8 TTC28 CBFA2T2 MMP24 BMP4 SCGB1C1 TOX3 DCAF4 KDELC2 TERT OBFC1 ACTRT3 RALY TP53 FGFR2 POU5F1
4.576289,-1.0616162,Nerve/nerve root and plexus disorders G6 NERPLEX,ADAMTS17 COLEC12 PNPT1 CBX6 KCTD1 SMAD6 R3HCC1L ADAMTS1
4.885562,0.20060995,Nervous feelings 1970,RBFOX1 CENPW AREL1 NCOA6 CADM2 HIST1H4L BDNF MGA CACNA2D1 PCDH9 PAX6 EML2 CLDN10 DPYD MSH5 ZNF516 HLA-DQB1 RPP21 VWA
5.5898046,0.08142713,Neuroticism score 20127 raw,RBFOX1 SPINK9 PLCL2 PCDH9 YLPM1 VRK2 ARHGAP27 EML
5.846341,2.5088923,Neutrophill count 30140 raw,MED1 PCGF3 PRKAB1 HNRNPK PSMC3 CDK10 CPEB4 SKAP
6.2520804,2.744471,Neutrophill percentage 30200 raw,MED1 EGF PCGF3 LRRC37A2 LNPEP C20ORF26 ISL1 PHF5A RUFY1 CYP2C8 ZC2HC1A CDK13 CD
2.7968404,0.3864847,Never/rarely have milk 1418 6,GNA14 DARS INVS GRIA1 LRRTM
3.0286283,-0.17028615,Never/rarely use spread 1428 0,SH3PXD2B CSDC2 MC4R UBE2E
2.8295593,0.4320912,Never an alcohol drinker 20117 0,CD163L1 C18ORF42 PDY
3.9208188,-1.0475867,Never been injured or injured someone else through drinking alcohol 20411 0,KIF3C ADH1B SYTL1 NEO1 NINL CP MED13L MLLT4 FBXO
4.249956,-0.012665675,Never eat sugar or foods/drinks containing sugar 6144 4,CTC1 ZCCHC12 TCF7L2 TRMT10C PTPRT TTLL11 RPL10L CRIM1 PDCD6IP TOB2 TMEM241 TANK SRPK2 UBE2Z FUT8 HNF1A CYP2D6 EXOC4 B3GNT2 SLC39A8 LONRF2 XKR
5.9943533,-0.8545048,Never eat wheat products 6144 3,EGFL8 MAS1L ZNF165 GABBR1 UQCC2 HLA-G HIST1H4H HLA-DQB1 RPP21 TRIM38 HIST1H4K POM121L2 HIST1H2B
4.7034373,1.2025361,Never had corneal graft surgery 5328 0,LINGO2 NSUN6 ANGPT1 PCDH9 NRG1 NAP1L3 KLHL4 DDHD1 TMEM43 SORCS1 MTAP KIAA1217 GLUD2 TBL1XR1 STIM2 MMP16 UBLCP1 GTSCR1 ZNF519 ABI1 ITGA11 C22ORF34 CNTN4 RGS7BP SUCLG1 ABCG2 SHANK
3.9136117,-0.98029935,Never had known person concerned about alcohol consumption 20405 0,TMEM244 ODF2L CNTN6 CTBP2 ADH1B LINC0109
5.704931,1.8318039,Never had laser treatment for glaucoma/high eye pressure 5327 0,RBFOX1 COL28A1 ACSL3 ENTPD5 ANKHD1 NUP93 COL5A3 WDFY1 WDFY4 PCDHB5 SUCLG1 KIF20B CALM2 CPEB3 EPHA
4.6413717,1.0714221,Never smoked 20116 0,PTPRN2 CPSF6 TFAP2B CA10 CADM2 TPM3 CPSF4 EBF1 RFX3 REV1 GAPVD1 C20ORF112 OLFM1 NUP210L SLC28A
4.653518,0.8092228,Never smoked tobacco 22506 114,CNNM2 CUX2 NCAM1 ZIC4 EPHX2 EBF2 TRIML1 MSX2 AS3M
6.0658793,1.4238826,Night shift pattern not worked during job 22650 9,TLE4 USP8 FBXW11 WDPCP TMEM178B DISP2 SFRP2 SLPI DCHS2 EPHA4 IVNS1AB
5.1724887,1.1878545,No breathing problems during period of job 22616 0,AGTPBP1 SPTB C2orf91 DNM3 SENP2 FOXP1 BMP2 DOK5 SPATA13 ID4 VSTM2
6.1146235,0.9294568,No hearing difficulty/problems 2247 0,IRX2 TUB MMAB MMP2 EYA4 ARID5B C20ORF194 ATP11B LMO7 HLA-B TYR GTF2H5 FARP1 PTK2 NPLOC4 KLF7 TMEM213 GJB2 TBL2 LMX1A ILDR1 AHRR ZNF318 SLC26A5 CLRN
3.7845073,1.5121319,No major dietary changes in last 5 years 1538 0,C2ORF44 FTO MACF1 NEGR1 SPPL2C DUSP19 HLA-B RNF5 LYRM4 APOC1 CPS1 TEF TMEM219 APOE ACO2 GPR10
6.242415,1.9021302,No surgery/amputation of toe/leg 5540 0,RBFOX1 IAH1 COL24A1 LGALS16 DKK1 BTBD11 GRIN3A ABCA12 CAPN13 DCHS2 DCHS1 ALG10B IDO1 EFCAB4
5.5223875,-1.2398111,Non-oily fish intake 1339,MVK FTO SH2D4A MNT MLXIPL FGF21 FUT1 HLA-DOB IER3 MIC
2.6463091,2.4482262,None of the above (1) in father 20107 100,FES TOMM40 ATXN2 PPBP APOE SMAD6 LPA SH2B3 LDL
2.9415145,2.2759855,None of the above (1) in mother 20110 100,FES APOE GIP ZNF83
2.9623253,2.4258976,None of the above (1) in siblings 20111 100,ATXN2 MSH5 EBF1 MTHFR RSPO3 HLA-DQB1 CCDC93 LPA FGF
4.211994,2.2282426,None of the above (2) in father 20107 101,MYEOV SOX13 HOXB13 LRRC53 POU5F1
4.3758926,-1.2562733,None of the above mouth/teeth dental problems 6149 100,CRHR1 SLC44A4 WNT10A IL10 NUFIP2 KCNH8 H2AFY PRDM1 TAP2 TAP1 HLA-B IQCJ-SCHIP1 EFNA3 GTF2IRD2 CCSER2 CENPP KIF20B CCR
5.1241293,0.4107867,None of the above pain types in last month 6159 100,CAMK1D MACF1 SLC38A2 CA10 IST1 FAF1 NCAM1 LAMA2 GPR75-ASB3 LTBP3 C1ORF185 C4ORF32 FOXP2 TSKU SCAI TMEM159 OLFM4 FAM212B STAT6 SLC39A8 SCYL
4.23084,-0.3377504,None of the above physical activity in last 4 wks 6164 100,FOXP1 DAGLA PENK CADM2 RHOJ SKIDA1 CD24
6.7212424,0.9860985,None of the above problems diagnosed by doctor 6152 100,PLCL1 IL4R PLXNC1 FKBPL UQCC2 RUNX1 ZBTB10 ACSL6 ARHGAP27 HSPE1 PEX14 FOXP3 UBAC2 PHF5A PPP1R3F TNFSF4 RPP21 FAM76B GSAP ALPK
5.5126634,0.35224968,None of the above qualifications 6138 100,MGEA5 PLCL1 RBFOX1 TLE3 CADM2 CADM3 PLCL2 LRP1B FOXP1 CD4 SYPL2 NUPR1 CDK2AP1 PHI
5.306186,2.5966482,None of the above vascular/heart problems diagnosed by doctor 6150 100,EBF1 EBF2 MED13L SCAMP2 RUNX3 PSMB9 MED8 OR5R1 MEX3C NIN OR4C13 OR4C12 GTF2IRD2 SIK2 OR4C11 ZNF831 SIK
3.290237,0.708109,Noninfectious colitis NAS COLITNONINFNAS,PSMD7 SEMG1 NFAM1 ENO
5.970995,1.9025983,North co-ordinate of birthplace in UK 129 raw,CDK18 HPCAL1 EML1 SMARCA2 SOX11 PSMB9 MAPK14 GRIN3A COL1A2 MEX3C CRISPLD2 TEK KIF20
4.581247,1.6468614,North co-ordinate of home location 22704 raw,WDR17 TTI1 CD163 EYA2 UNC5B F2R NDUFA4 IRX4 ACTR5 MRPS18A HLA-A SORCS1 PJA1 DYNLL2 RNASE1 TJP2 BPIFC CDC37 EXOC4 LINC00923 POM121L12 RAB3GAP1 CNTNAP
4.684063,1.5986952,North co-ordinate of home location at assessment 20075 raw,WDR17 CD163 EYA2 UNC5B SGIP1 NDUFA4 IRX4 ACTR5 GABRG1 MRPS18A HLA-A KERA ARHGAP28 SORCS1 ASPRV1 PJA1 DYNLL2 IL1F10 RNASE1 TJP2 BPIFC POLA2 CDC37 EXOC4 PSMG2 LINC00923 POM121L12 RAB3GAP1 CNTNAP
2.9555779,0.17172217,Not formally detained 41215 0,GNG7 C17ORF59 ANXA1
3.3416703,1.2408392,Not working retired 22660 108,GRIN3A ZNF133 PSMD7 CITED2 FBXO25 CSMD
4.4557786,0.08161259,Number of attempts 4291,KIAA1239 CPEB1 ABT1 ARRDC4 ST3GAL6 SLC39A8 OR12D
3.9863136,0.6195611,Number of cigarettes currently smoked daily 3456,HYKK CHRNA3 CHRNB4 CYP2A
4.205774,0.6585725,Number of cigarettes previously smoked daily 2887,CHRNB3 CHRNA4 CYP2A6 CHRNA5 FAM163B C12ORF75 ARHGEF6 HIST1H2B
5.161108,-0.82472396,Number of days/week of moderate physical activity 10+ minutes 884,PLCL1 GPX6 OR2H2 PAX5 HLA-B CWF19L2 EXOC4 HIST1H4J TSNARE1 POM121L
3.069572,2.4629223,Number of days/week of vigorous physical activity 10+ minutes 904,HAX1 KCNH7 ARX UBAP2 EXOC4 CALU APOE DCAF12 LARP
4.7145844,0.11853377,Number of days/week walked 10+ minutes 864,PLCL1 YTHDF3 MEF2C CADM2 BCL11A SYT16 ZBTB8OS ADCY2 POU3F2 RPS6KA5 NUP210L FCHO1 RIMS1 TCF4 STK32
5.7895293,-1.0586183,Number of fluid intelligence questions attempted within time limit 20128,TRIM31 ZSCAN9 OR14J1 HIST1H2BL IL20RB LMTK2 HLA-B LRRC16A ATAT1 NCR3 HIST1H2BF C11ORF49 SCAND3 POM121L2 IER3 HIST1H2BD ZNF32
4.796433,1.0203341,Number of incorrect matches in round 399 raw,FANCL YTHDF3 CADPS CADM1 PARD3 NR2F1 ERLIN1 EXT1 TPST2 CCNA1 TG TSPAN14 APOC1 ERCC4 MDFIC KIFC1 TMEM219 C13ORF45 EXOC4 PIK3C3 STX1
3.8069763,-0.631437,Number of live births 2734,CRHR1 ARL17B KCND3 CADM2 MAN1A2 WNT3 WNT4 TNRC6C FADS
5.469862,-0.38694993,Number of medications taken 137,ACE NEGR1 DNMT3B MAGI3 YLPM1 TRAIP B3GALTL ABHD17C HLA-DQB
3.8461483,0.6543054,Number of night shifts worked monthly during mixed shift periods 22643 raw,NTRK2 CTNNA2 VAT1L UBE2A GPR50 KCTD
4.0198393,2.7305274,Number of self-reported cancers 134,ZNF276 PIGU ASIP HNF1B TYR HOXB13 TTC28 MMP24 TOX3 OBFC1 RCC2 RALY FGFR2 POU5F1B HLA-DRB
4.059023,1.8636223,Number of self-reported non-cancer illnesses 135,HEXIM1 GSDMB TSC22D2 NEGR1 EBF1 HLA-B RAD50 POU5F1 FOXP2 PHOSPHO1 OLFM4 AAGAB TEF ZC3HC1 ZNF318 HLA-DQB1 MDGA2 TMEM106
4.006738,-0.43643633,Number of self-reported operations 136,DUSP6 MTMR3 MAML3 GNA12 FSHB SKIDA1 TET2 GNAT1 TLR4 FOXP
4.081379,0.61595815,Number of vehicles in household 728,ARFGEF2 PSMA4 SRR CHRNA3 PHF21A ID4 DAPL1 TERF2I
4.5959682,-0.27919966,O levels/GCSEs/equivalent 6138 3,COX7C MEF2C WSCD2 NEGR1 PLCL2 REV1 ICA1 VCX CAMKMT MMS22L BRE SSR1 TSNARE1 ZSWIM6 TSGA10 ST3GAL
6.667182,1.7583077,Often worked with asbestos 22612 2,ESX1 FOXL2 FAM199
4.8099318,1.2719173,Oily fish intake 1329,KIRREL3 CADM2 LMO4 LIMK2 GPX6 BTN3A3 DEFB134 FOXP1 CPEB2 OLFM4 LRRN2 SIK2 SERPINI2 HIST1H4K DEPDC5 PVRL2 ASTN1 HLA-DQB
3.479593,0.8384084,Orange intake 104530,ADAMTS5 TMEM132C RANBP17 USP13 CA8 PGR VSTM
5.3457074,-2.0102375,Other/unspecified anaemias D3 ANAEMIANAS,EFR3A TNXB MICALL2 ERICH1 HLA-DQA
6.0080523,-2.30735,Other/unspecified rheumatoid arthritis RHEUMA NOS,DDX39B TNXB RING1 NSMCE2 LTB HLA-DPB1 MICA MUC21 HLA-DQA1 C1ORF52 HLA-DRB
5.981552,-2.240363,Other/unspecified seropositiverheumatoid arthritis RHEUMA SEROPOS OTH,SYNGAP1 RING1 MUC21 HLA-DRB
5.368971,-1.956208,Other anaemias D3 OTHERANAEMIA,EFR3A TNXB MICALL2 ERICH1 HLA-DQA
5.03225,-1.6914947,Other and unspecified psoriasis L12 PSORI NAS,ZNF608 HLA-C HLA-A HLA-B HLA-E HLA-DQA
3.3576987,-0.40629068,Other arthrosis M13 ARTHROSIS OTH,CREM DMD CDKN2AIPNL RBM46 KLHL
5.6639357,-1.4280702,Other diseases of the digestive system K11 OTHDIG,DDR1 XRCC6BP1 EGFL8 TRIM31 TNXB RING1 COL11A2 OR2H2 ZFP57 APOM C6ORF15 RPP21 TCF4 MICA CFB IP6K3 HLA-DQA
4.878535,0.023221392,Other exercises in last 4 wks 6164 2,PTPRU EXD2 CADM2 DENND1B LRRC37A2 ZNF391 MST1R DCAF5 AFF3 ERBB4 MAPT IRF2 CD248 MAD1L1 AKAP10 SOX6 DLEU7 EYS ZNF32
4.299887,2.8903706,Other hair color 1747 6,HERC2 CPNE1 ANKRD11 SPIRE2 CHMP4B ACSF
3.9104629,3.8029375,Other ILD-related CVD-co-morbidities OTHER ILD CVD COMORB,FGG F11 SLC44A2 SURF6 LRP4 ADARB2 LRRC55 PTPRJ DLK1 DGKZ MADD TSPAN15 FOLH1 PROCR OR4X1 OR4C46 OR4A47 OR4C13 TRIM48 OR4C12 SLC19A
4.7590685,2.7529442,Other joint disorders M13 OTHERJOINT,UQCC1 AFAP1 CDC4
4.4820604,3.293965,Other malignant neoplasms of skin C3 OTHER SKIN,ZFHX4 KRT5 RIPK4 GPX4 HCG27 ZBTB10 NRG3 THNSL2 TYR TRPC4AP FOXP1 ALS2CR12 CLK1 IRF4 FGFR1OP CHMP4B CLPTM1L CPVL RHOU RBMS3 TP5
4.4789696,3.2344828,Other malignant neoplasms of skin C OTHER SKIN,ZFHX4 KRT5 RIPK4 GPX4 HCG27 ZBTB10 NRG3 THNSL2 TYR TRPC4AP FOXP1 ALS2CR12 CLK1 IRF4 FGFR1OP CHMP4B CLPTM1L CPVL RHOU RBMS3 TP5
4.7122602,0.66188854,Other professional qualifications 6138 6,LDB2 SH2D4B SATB1 NEGR1 SYT1 AKAP6 LINGO1 LRP1B SBNO1 BAG6 ID4 LRRN2 GLCCI1 PIK3C3 MPHOSPH9 ZSWIM
