x,y,Name,Genes
-11.103901,5.251419,spliceosomal snRNP complex (GO:0097525),SNRPN PRPF40B PRPF40A PHF5A SNRPA PRPF18 DDX39B TEP1 CD2BP2 SNRPF PPIH NAA38 SNRPG SNRPE SNRPB LUC7L3 LUC7L2 SNRP
-15.327606,1.7525457,meiotic cohesin complex (GO:0030893),REC8 STAG3 RAD21L1 SMC1B SMC1A SMC
-14.474405,-2.747556,integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),CD74 BCAP31 HLA-DRB5 HLA-C HLA-A HLA-B HLA-G TAPBP HLA-E HLA-F CANX HLA-DRA HLA-DQB1 HLA-DPB1 CALR HLA-DRB4 HLA-DRB3 HLA-DQB2 HLA-DRB
-15.308336,-1.5868074,rough endoplasmic reticulum (GO:0005791),EPHA5 FKRP SFTPD F12 SUCO CKAP4 LIN28A TMCC1 RAB14 SFTPA1 SFTPA2 RANGR
-11.242336,5.3972936,spliceosomal tri-snRNP complex (GO:0097526),SNRPN LSM2 LSM6 LSM5 LSM4 LSM3 PRPF6 PRPF18 PRPF8 LSM8 LSM7 PRPF4 PRPF3 SNRPGP15 PRPF31 PPIH NAA38 SNRPG SNRPE SNRNP200 SNRP
-14.993573,3.616458,MLL1 complex (GO:0071339),TEX10 MCRS1 MGA SENP3 HCFC1 TAF1 LAS1L TAF9 PRPF31 TAF7 TAF6 TAF
-11.809951,5.471263,germ plasm (GO:0060293),PIWIL2 PIWIL4 DDX4 TDRD9 CARHSP1 TDRD1 HENMT1 MOV10L1 SNRPGP15 MAEL SNRPG PIWIL1 EXD
-11.051679,0.78144664,micro-ribonucleoprotein complex (GO:0035068),DHX9 XPO5 AGO2 DICER1 AGO1 TNRC6A TARBP
-16.769392,2.3209305,NuRD complex (GO:0016581),HDAC1 CSNK2A1 HDAC2 APLP2 MBD3 GATAD2A CHD5 CHD4 CHD3 GATAD2B SALL1 MTA2 NACC2 RBBP4 RBBP7 APPL
-13.5386,1.2636461,spindle microtubule (GO:0005876),BOD1 KLHL22 KLHL21 CENPE ZW10 TBL1XR1 NCOR1 FAM161A CDC16 KIF4A CDK1 CALM2 CALM3 CALM
-14.219811,-0.6459858,filopodium tip (GO:0032433),NLGN1 FMR1 MYO3A ABI1 ABI2 MYO10 MORN4 MYO5A CIB1 VIL
-11.465572,5.03193,U2-type catalytic step 2 spliceosome (GO:0071007),AQR PPIL1 BUD31 CDC5L CWC15 CRNKL1 CDC40 SRRM2 XAB2 PRPF8 SNW1 SNRNP40 PRPF19 SYF2 SNRPF SNRPA1 SNRPE SNRPB PPIE RBM2
-13.948246,1.2907267,pericentriolar material (GO:0000242),MBD1 TNKS RABL2B TUBE1 TNKS2 LCK NEDD1 NIN HOOK3 WDR60 CDK5RAP2 NEK1 CEP152 BBS9 CEP85 BBS
-16.393908,-0.56052226,intrinsic component of external side of plasma membrane (GO:0031233),RTBDN RTN4R F10 PRNP GP1BA IZUMO1R THY1 EFNA5 PRND PKHD1 CA4 HYAL2 CEACAM5 ADAM9 CD59 CD14 FOLR3 FOLR2 CD24 FOLR1 GPIHBP1 CNTN
-11.134607,5.2285476,U1 snRNP (GO:0005685),SNRPN RBPMS PRPF40B PRPF40A SNRPA PRPF39 SNRPD3 SNRPD2 SNRNP70 SNRPD1 LUC7L SNRPGP15 SNRPF SNRPB2 NAA38 SNRPG SNRPE SNRPB LUC7L3 LUC7L2 SNRP
-14.935317,0.8167274,gamma-tubulin ring complex (GO:0008274),MZT2B MZT2A CDK5RAP2 TUBGCP6 TUBGCP4 BRCA1 TUBGCP5 MZT
-12.10585,5.4170866,pi-body (GO:0071546),TDRKH PIWIL2 TDRD1 DDX4 ASZ1 MOV10L1 TDRD
-14.969433,3.6798122,transcription factor TFTC complex (GO:0033276),TRRAP TAF12 TAF10 SUPT3H TAF5L KAT2A TADA3 TAF9 TAF7 TAF6 TAF5 TAF4 TAF9B TAF
-16.022343,0.57426494,contractile fiber (GO:0043292),TMOD2 TMOD1 PPP1R12A PDE4DIP TMOD4 TMOD3 MYBPC1 PSMA6 MYH2 OBSCN MYH4 MYL1 SCO2 MYL2 SCO1 CDK5R1 MYH6 SMTNL1 MYH
-15.714532,-1.5102875,late endosome lumen (GO:0031906),SFTPB SFTPC NAPSA CTSH IL12B IL12A PGA4 PGA3 PGA
-16.658487,0.7265691,mitochondrial envelope (GO:0005740),COA4 PNPT1 PRELID2 PRELID1 AGK TIMM29 HSD3B1 UQCC2 HSD3B2 SIRT5 NME4 SDHD TIMM23 CIDEA HAX1 PINK1 ARL2BP BAX PPIF CYCS NDUFS
-15.92582,3.0505538,"DNA-directed RNA polymerase II, holoenzyme (GO:0016591)",POLR2J2 MED4 POLR2J3 EDF1 GTF2F1 PEX2 GTF2F2 MED6 MED8 SUPT3H TAF6L KAT2A CDK7 GTF2H2C TP5
-13.570234,-0.498854,actin-based cell projection (GO:0098858),TGFB1 GRXCR2 AOC3 RDX ANGPT1 MSN ACTN2 TRPV4 MYO7B VCAM1 ACTA2 ACTA1 SHTN1 KITLG LCP1 MYO3A SPATA13 RUFY3 TEK RAPGEF3 ANKS4B NPTXR UTR
-17.508282,-1.0883704,cytoplasmic exosome (RNase complex) (GO:0000177),PNPT1 DIS3 DIS3L CARHSP1 SUPV3L1 EXOSC8 EXOSC7 EXOSC6 GTPBP1 EXOSC5 EXOSC9 EXOSC4 EXOSC3 DIS3L2 EXOSC
-15.571674,1.9213681,nuclear chromosome (GO:0000228),ZBTB18 JUN CCDC36 H3F3A SMARCE1 HMGA2 MSH2 P3H4 SMC1A SPIDR LRPPRC HIST1H4A MSH4 DMC1 MSH5 TOP1 TERF2I
-14.521806,2.107841,sex chromosome (GO:0000803),PCGF5 PCGF3 H2AFY HNRNPU SMC6 SMC
-16.724499,-0.22648191,Cul5-RING ubiquitin ligase complex (GO:0031466),CUL5 ELOB RNF7 ARIH2 ASB4 RBX
-11.483588,0.7045131,ribonucleoprotein granule (GO:0035770),UPF2 RPS6 TUBB USP3 NFKBIZ LIG4 EID1 MYH1 CDK9 HNRNPL MAPT SARNP PSMC2 AGO3 RPL28 PABPC1 GRSF1 DCP1A CHTO
-11.507043,0.8189105,cytoplasmic stress granule (GO:0010494),MBNL1 NANOS3 TIA1 RBPMS RC3H1 LARP4B CIRBP PUM2 PUM1 LARP4 EIF2S1 LIN28A GIGYF2 CAPRIN1 ATXN2L LSM14A PABPC4 PABPC1 GRB
-13.942723,-1.8006672,HFE-transferrin receptor complex (GO:1990712),TF TFRC TFR2 HFE HFE2 B2M BMPR1A BMPR1
-13.399389,-2.3869083,early endosome (GO:0005769),ANKFY1 LNPEP DKK1 RUFY1 ZFYVE16 CD4 WDR81 CD207 RIN3 EPHA4 VPS28 EPHA
-17.063017,-0.4955426,perinuclear endoplasmic reticulum (GO:0097038),SYT6 BCAP31 OSBPL7 OSBPL6 OSBPL3 ADAM10 CAPN2 TRIM1
-15.404683,1.7631104,condensed chromosome (GO:0000793),ESRRB BRD4 CCDC36 CBX3 LIG4 P3H4 SMC1A RAD50 TUBG1 SETMAR SMARCA5 LRPPRC CENPE RAD51 SGO1 FANCD2 DMC1 NCAPD2 NCAPD3 RGS1
-16.890467,0.27939242,ribonuclease P complex (GO:0030677),POP7 TRMT10C POP5 POP4 RPP30 RPP21 POP1 KIAA0391 RPP25 RPP14 HSD17B1
-16.627625,-0.0010632983,Cul4A-RING E3 ubiquitin ligase complex (GO:0031464),CDKN1B DET1 GLMN CRBN TRPC4AP RBX1 CUL4A DDB1 RFWD2 WDR70 ERCC8 DTL ARIH
-14.835571,-1.4021995,exocytic vesicle (GO:0070382),UNC13D DOC2B DOC2A SYTL2 RAB27A SYTL1 IGF1 SYTL5 NKD2 SYTL4 SYTL3 PICALM RAB10 DPYSL3 SYT10 RAB6
-13.984442,1.076217,microtubule plus-end (GO:0035371),NCKAP5L DST NUMA1 SPAG5 DCTN1 SLAIN2 CKAP5 CLIP2 KIF18B KNSTRN CLIP1 CDK5RAP2 CLASP1 KIF2
-12.634597,-1.8574921,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),RAB3A SLC32A1 SYT1 GAD2 HSPA8 DNAJC5 GAD1 VAMP
-13.589578,-3.0817184,clathrin coat of trans-Golgi network vesicle (GO:0030130),AFTPH AP1G2 AP1S1 SYNRG NCALD LDLRAP1 AP2A1 SLC18A
-13.407558,-3.3465245,endocytic patch (GO:0061645),HIP1 WIPF1 WIPF2 WIPF3 HIP1R WAS WAS
-16.040253,1.1163086,mitochondrial inner membrane (GO:0005743),RSAD2 CKMT1A MRPS18C MRPS18B MRPS18A GCAT AFG3L2 YME1L1 UQCRC2 TMEM126B UQCRC1 LETMD
-16.30546,2.9649699,"DNA-directed RNA polymerase II, core complex (GO:0005665)",POLR2J2 POLR2J3 URI1 CHD6 POLR2A POLR2B POLR2C POLR2D POLR2E POLR2F POLR2G POLR2H POLR2I PPARGC1A POLR2J POLR2K POLR2
-17.001015,-0.033078086,mitochondrial respiratory chain complex I (GO:0005747),NDUFC2 NDUFC1 NDUFS8 NDUFS7 NDUFS6 NDUFS5 NDUFS4 NDUFS3 NDUFS2 NDUFS
-17.929737,0.4252492,microbody (GO:0042579),PEX19 PHYH SZT2 AOC1 ECH1 PEX1 MUL1 PEX10 PEX3 PEX12 PEX13 PEX14 PEX16 TMEM135 ACOX3 PEX5 ACOX2 PEX7 ACOX1 LACC1 PEX6 VIM PXMP4 FAR1 FAR2 PIK3C3 PEX11G CRAT ACOT
-13.4080105,1.1143347,kinesin complex (GO:0005871),BORCS5 KIF7 KIF6 CENPE KIF9 KIF16B KIF4B KIF4A KIF20A KIF20
-13.815952,2.045562,microtubule organizing center (GO:0005815),PCGF5 TRIP4 IFT81 UPF3B IFT80 ZFYVE26 SYTL4 DYNC1LI1 ZFYVE19 DYNC1LI2 TEK HSPA1A POLR3H CEP85 RABL6 CEP89 HSPA1
-14.983219,2.0927997,"chromosome, centromeric region (GO:0000775)",CENPW CBX5 CBX3 LRWD1 CBX1 PPP2R5C PPP2R1A SMC1A CENPE SGO2 CENPF MIS18A SGO1 INCENP CENP
-15.019227,2.5419655,nuclear euchromatin (GO:0005719),TBP JUN H2AFZ H3F3C CBX3 CTNNB1 NR1H4 SIRT1 CREB1 H1F0 RUVBL2 ALKBH1 NSMF TRL-AAG2-3 RBMX HIST1H1A HIST1H1C HIST1H1
-15.772151,1.5435956,replication fork (GO:0005657),ZRANB3 XRCC3 XRCC2 DONSON BAZ1B UBE2B WDHD1 SMARCA5 RAD51C MMS22L RAD51B RAD51 ETAA1 RAD51D BCL6 DMC1 RAD18 TP5
-16.75367,-1.809219,Golgi cis cisterna (GO:0000137),GOLGA8T GOLGA8S GOLGA8K GOLGA8N NSG2 GOLGA8M GOLGA8O GOLGA2P5 GOLGA8R GOLGA8Q TMEM59 GOLGA6B GOLGA6A GOLGA6D GOLGA8F GOLGA8DP GOLGA6C GOLGA8H GOLGA8J LLGL1 GOLT1A GOLGA8B GOLGA8
-15.046388,2.4843006,euchromatin (GO:0000791),TBP JUN H2AFZ H3F3C CBX3 CTNNB1 DNMT3A UHRF1 NR1H4 SIRT1 CREB1 H1F0 RUVBL2 ALKBH1 ANKRD2 NSMF TRL-AAG2-3 RBMX HIST1H1A HIST1H1C HIST1H1
-16.891638,-0.07193084,"preribosome, small subunit precursor (GO:0030688)",BYSL NOP14 LTV1 RIOK1 NOC4L TSR1 RIOK3 RIOK2 NOB1 UTP2
-13.374746,-0.5855376,ruffle membrane (GO:0032587),ITGA5 PLEKHA1 TRPV4 BMX NME1 EEF1A1 APC FAP SPATA13 HIP1R JCAD ARHGEF
-11.345413,5.2061625,U7 snRNP (GO:0005683),LSM11 LSM10 SNRPD3 SNRPF SNRPG SNRPE SNRP
-17.944223,0.38793382,peroxisomal matrix (GO:0005782),IDH1 ACOT8 PHYH AOC1 BAAT GRHPR CAT ACOX3 AMACR ACOX2 AGPS GNPAT PEX7 ACOX1 FAR1 FAR2 PAOX ACOT6 CRAT AGXT FABP1 ACOT
-15.562186,2.5855172,Set1C/COMPASS complex (GO:0048188),BPTF SETD1A WDR5 SETD1B CXXC1 DPY30 HCFC1 USF1 RBBP5 WDR82 ASH2L DYDC2 DYDC
-14.071848,-3.0819285,clathrin vesicle coat (GO:0030125),NECAP1 NECAP2 CLTB NCALD CLTA AP2A
-16.289234,0.8424528,mitochondrion (GO:0005739),STARD4 STARD5 ENDOG CASP8AP2 NIPSNAP3A NIPSNAP3B STARD6 BAD NGDN CKMT1A GDAP1 HSPE1 MTHFD2 SCO2 XPNPEP3 ETHE1 SCO1 UQCRC2 TMEM126B BAX TMEM126A UQCRC1 CIAPIN1 FSIP2 LETMD
-17.191029,-0.32780614,shelterin complex (GO:0070187),ACD TINF2 TERF1 TERF2 TERF2IP POT
-14.4014015,-1.2455019,dystrophin-associated glycoprotein complex (GO:0016010),CAV3 SNTB1 SGCD SGCE SNTG1 SGCB SNTG2 SGCA DAG1 MAGEC2 DMD PGM5 SNTA1 SNTB
-17.008684,-0.35472202,G-protein coupled receptor dimeric complex (GO:0038037),CALCR CALCRL GABBR2 RAMP3 GABBR1 RAMP1 RAMP
-16.948822,0.0703265,mitochondrial intermembrane space (GO:0005758),COA4 PNPT1 PRELID2 PRELID1 AGK TIMM29 HSD3B1 UQCC2 HSD3B2 SIRT5 NME4 TIMM23 HAX1 PINK1 ARL2BP CYCS NDUFS
-11.773966,0.93660015,cytosolic large ribosomal subunit (GO:0022625),COA1 RPL22 RPL21 RPL36A-HNRNPH2 RPL24 RPL23 RPL13A RPL17-C18ORF32 MRTO4 RPL7L1 RPL37A RPL26 RPL28 RPL22L1 RPL27 RPL29 RPL13AP
-11.664236,1.0135262,ribosome (GO:0005840),RPS9 EIF2AK2 RPL24 RPL23 RPS7 EIF2AK4 RPL13A LARP4B NEMF MRPS7 RPL26 RPL2
-13.692096,-2.0237386,recycling endosome (GO:0055037),ATG9A USP6 STX8 ATP11C ATP11B ATP11A SCAMP2 SCAMP1 SLC9A6 SLC9A7 RAB35 SLC9A9 GPR161 ABCG1 TUBGCP4 ULK
-17.17751,-0.7277557,"signal recognition particle, endoplasmic reticulum targeting (GO:0005786)",SRP19 SRP9 SRP72 SRP54 SRP68 SRP14 
